N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
7.0,0.41622260334656047,0.2510316105617454,0.48110458202411405,0.5926666934060988,0.4793697605352134,0.6863413042028224,0.5946205335968969,0.48195586326646334,0.6885671162612881,0.8630591236393893,0.9999999999999977,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 0-3, 1-4, 0-2, 0-1"
7.0,0.42533118279923393,0.24122780908048339,0.47140814945382925,0.6060208661988751,0.4606774538555468,0.6724898245714472,0.609273058839715,0.4650646817458812,0.6762003996906663,0.9007223120945913,0.9999999999999991,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 0-3, 1-4, 0-1, 0-2"
7.0,0.4192055632881796,0.23407778224739323,0.46418643768728457,0.6053558042358671,0.4604868916684093,0.6723753544002579,0.6092244090188113,0.4654391305552059,0.6764417297848655,0.899658456044853,1.0000000000000004,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 0-3, 1-4, 0-2, 0-1"
7.0,0.43576039348140927,0.24283253713375885,0.47325171396341387,0.6208090116128155,0.46298056771980445,0.6742965914424197,0.6213981698366943,0.4633743860017172,0.6750205408619379,0.9201721720351271,0.9999999999999993,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 1-4, 0-3, 0-1, 0-2"
7.0,0.2417767030615106,0.27475844727611587,0.5062154775845625,0.3350836656886363,0.49808081599717763,0.7001579779507733,0.331548762376099,0.49307834587074073,0.6968040461844387,0.4757292992363583,1.000000000000002,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 1-4, 0-3, 0-2, 0-1"
7.0,0.3921316426355694,0.22324010379900788,0.4543173044859306,0.5690641881284119,0.4471171881721772,0.6629058754741711,0.5736368204605371,0.4517907638944701,0.6667541178263743,0.8589852066010104,1.0000000000000009,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 0-3, 1-4, 0-1, 0-2"
7.0,0.4291368028709839,0.22945188773159292,0.4600457963109349,0.6215014626184976,0.4533628364192196,0.6671947422848287,0.6244629644100747,0.4558198285950039,0.669919862607668,0.9317246565539878,1.0000000000000004,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 1-4, 0-3, 0-1, 0-2"
7.0,0.4096265829303399,0.23364490640153263,0.463110569784306,0.5923216713281907,0.45726294380062493,0.669676540673706,0.5953296743700212,0.4612675477874444,0.6731089492904268,0.8841373211842662,0.9999999999999998,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 0-3, 1-4, 0-2, 0-1"
7.0,0.40857359945101246,0.2436004271151035,0.4731636002314462,0.5857648679334291,0.47051738333568693,0.6795971591885628,0.5884992820950519,0.47459071755007376,0.6831722296315299,0.8612191110224879,0.9999999999999992,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 1-4, 0-3, 0-2, 0-1"
7.0,0.34996228030742094,0.24860482199933545,0.4783833577071729,0.5004767631729263,0.4806070830753232,0.6862281874833372,0.499508360048433,0.47940209751204804,0.6855472538775804,0.7274974900971114,1.0000000000000009,7.0,7.0,7.0,7.0,"2-0, 0-3, 0-1, 0-3, 1-4, 0-2, 0-1"
