N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
4.0,0.663726545099837,0.5495431714636191,0.7343784903573372,0.8226544049290596,0.835427250849853,0.9132102728554675,0.829682321808784,0.8479294466438063,0.9201994966626312,0.9011440432889632,1.0000000000000007,7.0,7.0,5.0,7.0,"0-3, 0-3, 2-0, 0-1"
3.0,0.6413034663965334,0.5749182432695548,0.7513735826255623,0.8094983083565588,0.9041087344048193,0.9504471670547909,0.8098171564415813,0.9042106267567399,0.9505536401252196,0.8518424704082637,0.9999999999999984,3.0,3.0,3.0,3.0,"0-3, 2-0, 2-1"
0.0,0.6917952665276275,0.7760690867866534,0.8787557869692257,0.7846221951403279,0.9939258045251591,0.9969454112131827,0.7841332903499876,0.9936660515827018,0.9968261872920894,0.7866280407736266,0.9999999999999998,0.0,0.0,0.0,0.0,
3.0,0.6425325394058629,0.5640357876866176,0.7437338926175892,0.80409557208366,0.8700820268876828,0.9319750743110038,0.7910055957391761,0.8442797251228457,0.9176650658374355,0.8624048843245897,1.0000000000000007,6.0,6.0,6.0,6.0,"2-1, 1-0, 1-3"
3.0,0.6403402477050002,0.5359751566436713,0.7250481374337857,0.8022110724902415,0.8285208550732379,0.9093782536365715,0.8038402128342116,0.8314731911501183,0.9112692309060499,0.8817524216543675,0.9999999999999998,6.0,6.0,6.0,6.0,"0-3, 2-0, 1-0"
3.0,0.664650929833571,0.5771261020102408,0.7534511596609749,0.8221589625916004,0.8694952710830461,0.9318881880460315,0.8208569879677106,0.8664058653369717,0.9300339014600623,0.8822431155964324,0.999999999999998,6.0,4.0,6.0,4.0,"2-0, 2-1, 2-3"
2.0,0.6843635905630014,0.6799268521957536,0.818730070310603,0.8160799781103111,0.9520530329665917,0.9756057002299403,0.8167306084773363,0.9563582229253975,0.9778330832144679,0.8352459797047453,1.0000000000000009,2.0,2.0,2.0,2.0,"2-0, 3-2"
4.0,0.7200774026387311,0.5447721261826354,0.7311908606185795,0.894247409142987,0.826503710938884,0.908113051387385,0.8700906178435273,0.7832535797486142,0.8833934505068647,0.984890790314507,0.9999999999999994,6.0,10.0,10.0,6.0,"3-1, 2-1, 0-3, 2-0"
4.0,0.6972623598992963,0.5428373453054731,0.7282490239763764,0.8690231631047299,0.82797782772506,0.9088182953887024,0.8657812207922964,0.8215485637117611,0.9053716977652755,0.9557990323005485,1.0000000000000009,7.0,7.0,7.0,7.0,"3-1, 2-1, 2-0, 2-3"
1.0,0.7701663852279111,0.7590963008183682,0.8687871405754422,0.8780105039277334,0.9806097598187158,0.9902250772694814,0.8744770718469741,0.9713971026395889,0.985565899584605,0.8872847508404231,0.9999999999999997,1.0,1.0,1.0,1.0,2-0
4.0,0.6820744936986645,0.5490192548745556,0.734664635504146,0.8365533334400215,0.818412351728256,0.9037947253252397,0.8284717732854904,0.8033600033784076,0.8953467251623353,0.924755093766223,0.9999999999999994,7.0,7.0,7.0,7.0,"0-3, 2-3, 2-0, 1-2"
3.0,0.6614985207916296,0.561443277093151,0.7420888783268724,0.8241770760988658,0.8585816912006057,0.9259031931473306,0.817800906175888,0.8440213506415273,0.9180698623405028,0.8897881461600048,1.0000000000000013,4.0,6.0,6.0,6.0,"0-3, 2-0, 0-1"
4.0,0.6835949238962531,0.5511632661733017,0.7351510660016103,0.8514588220918862,0.8448778154409041,0.9183216656588212,0.8482305808769369,0.8384814096071247,0.9146292473764952,0.9272796883594343,0.9999999999999999,7.0,7.0,7.0,7.0,"3-1, 3-2, 0-3, 2-0"
2.0,0.6127474398964936,0.5924347690143901,0.7619699338346094,0.7800889359246068,0.9400065018332446,0.9693681602802375,0.7809422479605819,0.9433946873694231,0.9711594011996177,0.8041444251458928,0.999999999999999,2.0,2.0,2.0,2.0,"3-2, 3-1"
4.0,0.6873941470829823,0.5621161603621305,0.7430150896210569,0.8394044024549306,0.8199811457048869,0.9047134200384757,0.8585917814195922,0.8557791819797047,0.9245375263747697,0.9281887207611791,0.9999999999999982,6.0,10.0,6.0,6.0,"2-1, 1-0, 2-3, 0-3"
5.0,0.6856658749692308,0.5069924424681199,0.704460001514144,0.8656967753335852,0.7915027426721304,0.8882152684160808,0.8631762574786548,0.7865062090563104,0.8856899238952676,0.9746622615917564,0.999999999999999,8.0,8.0,8.0,8.0,"0-3, 2-1, 1-0, 3-2, 3-1"
3.0,0.6313543110044382,0.606281549487572,0.7720223550262494,0.7692503808539113,0.8832397001346861,0.9392856955272921,0.7711552065825911,0.8880851032868224,0.9418532106395942,0.8188270186923287,1.0000000000000013,6.0,4.0,6.0,6.0,"2-1, 3-2, 2-0"
0.0,0.717506761660423,0.7956672991358015,0.8901540024803017,0.802299805298096,0.9949010062798365,0.9974343193705104,0.8031351853592656,0.9938639817555749,0.9969255695483329,0.8056115754866362,1.0000000000000004,0.0,0.0,0.0,0.0,
5.0,0.6377031708594048,0.5237925675689409,0.716298503151473,0.7909599465562079,0.7902314190759152,0.887663634815415,0.7942534851122103,0.7947826702206384,0.8903217038149497,0.8917526183354156,1.0000000000000009,8.0,8.0,8.0,8.0,"0-3, 3-2, 3-1, 1-0, 3-1"
2.0,0.6398034888858524,0.6068194876879232,0.7717169414128808,0.8031113833600346,0.9391229648331282,0.9688923024937542,0.8063366621998402,0.9453774542371592,0.972159963712077,0.8294626377217622,1.0000000000000004,2.0,2.0,2.0,2.0,"2-0, 2-1"
3.0,0.7231236385051434,0.5908486404244916,0.7612867390855067,0.9027369742689416,0.90623014476257,0.9515919987530972,0.9024666436591079,0.9053289579084887,0.9511414000214441,0.948753139629072,1.0000000000000004,3.0,3.0,3.0,3.0,"0-3, 2-1, 2-0"
3.0,0.6909733976047665,0.6158086390278463,0.778739438490263,0.851255175735051,0.9213695344618517,0.95959235472908,0.8473451342864325,0.9136799761966716,0.9556022371406488,0.8867686872476257,1.0000000000000009,3.0,3.0,3.0,3.0,"0-3, 1-0, 2-1"
5.0,0.7049678287735182,0.5304262591718052,0.7202734275048901,0.866412187072209,0.7835207658471749,0.8836145838990588,0.8738671660770201,0.7976346198346971,0.8917538961497756,0.9804087636303681,0.9999999999999993,8.0,8.0,8.0,8.0,"2-0, 0-3, 3-1, 3-2, 3-0"
3.0,0.6431475741199153,0.5842781273819266,0.7566961277874755,0.803906154930129,0.9038458827508569,0.9502600390419915,0.8063895361123079,0.9087020291218046,0.9527539604862294,0.8463167100022003,1.0000000000000016,3.0,3.0,3.0,3.0,"0-3, 2-1, 2-0"
4.0,0.6334389946722121,0.5270818254619575,0.7182243004410331,0.8073861019147724,0.8350236775664831,0.9129041391593964,0.8003574805033108,0.8215751256353863,0.9052533450158671,0.8835516691455709,0.9999999999999993,7.0,7.0,7.0,7.0,"3-2, 0-3, 2-0, 0-1"
4.0,0.6877495301550938,0.5794757182554922,0.7533107739654921,0.8643827323991855,0.8939586969435068,0.9451208152945749,0.8609736579661325,0.8889376489928946,0.9424801517885342,0.913548709550168,0.9999999999999986,4.0,4.0,4.0,4.0,"3-1, 2-0, 3-2, 1-3"
4.0,0.6572982434866796,0.5746709371475002,0.7513428302575158,0.8134351086287128,0.8670427838412726,0.9304159752650099,0.8076470781669185,0.8552239655847564,0.9236503121829389,0.8740980980516018,0.9999999999999997,7.0,7.0,7.0,7.0,"0-3, 2-0, 3-1, 2-3"
3.0,0.6805811941916112,0.6010222760256404,0.7677025111087199,0.8477529429740303,0.9148772378008875,0.9561124678093417,0.8495002686084924,0.9168758045190701,0.957169255975298,0.8874506514289029,1.0,3.0,3.0,3.0,3.0,"2-0, 3-2, 3-1"
2.0,0.6549900589281017,0.6564166309767421,0.803001558991264,0.7959020759952964,0.9551038579877923,0.9771108879068622,0.7935709821072505,0.9497005998002588,0.9743910159927157,0.8144444409315904,0.9999999999999993,2.0,2.0,2.0,2.0,"3-1, 0-3"
4.0,0.624150917809545,0.5378919109593464,0.7254699599513287,0.7774287997996987,0.8198529753794065,0.9044733052959272,0.790513571667133,0.8453861725609033,0.9188225771468592,0.8602014185472799,1.0000000000000004,7.0,7.0,7.0,7.0,"3-2, 2-1, 2-0, 1-0"
3.0,0.6967865376111376,0.5962550926101375,0.7651247225977489,0.869157816277129,0.9123022699389888,0.9547645350173728,0.8691226677351124,0.9111196247003356,0.9542305085951288,0.9108079938593032,1.0000000000000009,3.0,3.0,3.0,3.0,"3-2, 0-3, 0-1"
3.0,0.6591100143118952,0.6153212280206406,0.7769862798804555,0.8182851346642602,0.9301092806532762,0.9642084349902229,0.8152790287205247,0.9239053253874763,0.9609959373201588,0.8483374357774467,0.9999999999999997,3.0,3.0,3.0,3.0,"3-2, 3-1, 2-3"
2.0,0.7294921935301425,0.7532805683232021,0.8660136583178477,0.823960586041812,0.9570361410672517,0.9781978513213827,0.822633733923922,0.9554987417280341,0.977437113875788,0.8416157794394474,1.000000000000001,2.0,2.0,2.0,2.0,"1-0, 2-3"
5.0,0.6514687572300031,0.5077057041505446,0.7051622973710504,0.8216426468939932,0.7864251657642233,0.8856284115131777,0.8202035590052779,0.784140517514081,0.884290029095148,0.9275430872794785,1.0,9.0,9.0,9.0,9.0,"2-1, 3-2, 3-2, 0-3, 0-1"
1.0,0.6930997298973398,0.752438677094031,0.865102886169194,0.7912496500100861,0.9752416958770889,0.9875064606613789,0.7909803149749378,0.9756118188251371,0.9877037894654754,0.8008288166593636,0.9999999999999999,1.0,1.0,1.0,1.0,0-3
2.0,0.6766633741828795,0.6127148281457258,0.7748622301266666,0.8509100482969025,0.945735827451311,0.9723473561857723,0.852449505401778,0.9503859165718633,0.9747565471809819,0.8744686237444156,1.0000000000000002,2.0,2.0,2.0,2.0,"3-1, 0-3"
4.0,0.6977375008468782,0.5422104699172614,0.7296732383961511,0.8771024832606064,0.841263501617252,0.9164737570573086,0.8631808112954871,0.8160799183604657,0.9023994018958836,0.9566718658961751,0.9999999999999988,7.0,7.0,7.0,5.0,"1-0, 0-3, 1-0, 2-0"
4.0,0.646569769883339,0.5340407294342604,0.723522776991771,0.8146594952588819,0.8352163452597277,0.9128488441727797,0.8159933168660425,0.8379975529511628,0.9145878352608836,0.8922332702316417,1.0000000000000013,7.0,7.0,7.0,7.0,"0-3, 1-0, 2-0, 2-1"
4.0,0.6841157905201019,0.5695671097898483,0.7475037223430818,0.8549792917662635,0.8760428626478732,0.9354993254420639,0.8580475705375414,0.8825681204620313,0.9389449799067664,0.9138444011125237,0.9999999999999992,4.0,4.0,4.0,4.0,"3-1, 0-3, 0-3, 2-0"
5.0,0.7092443568542327,0.5347125733575225,0.7240081007379371,0.8825303623943473,0.8122940762288322,0.9001100849562903,0.8676373545607436,0.7867178116506358,0.8854241529600277,0.9795456313205771,0.9999999999999989,8.0,8.0,8.0,8.0,"3-2, 2-1, 1-0, 3-1, 2-3"
2.0,0.6247883996103597,0.6106702231070924,0.774376349024394,0.7841872692857946,0.9474636908098353,0.9732608159627026,0.7819731196783652,0.9414811983215663,0.9701607562646092,0.8060398719971381,0.9999999999999996,2.0,2.0,2.0,2.0,"1-0, 2-0"
4.0,0.6192719455845899,0.5156237072076906,0.7110022999453228,0.7875191962488064,0.8186249743698721,0.9039928657286642,0.7799378046123313,0.804256840411833,0.895950076866143,0.8705485127414571,1.0,7.0,7.0,7.0,7.0,"3-2, 0-3, 3-1, 1-2"
4.0,0.6770801974452445,0.5209641952165608,0.7141956366725315,0.8618110477969341,0.8269728627177245,0.9083327916757514,0.8615129120069178,0.8263003801216023,0.9081506215283839,0.9482225655610919,0.999999999999999,7.0,7.0,7.0,7.0,"3-2, 2-0, 2-1, 2-3"
4.0,0.680837118577844,0.5380135085228778,0.7254876803787202,0.856740652086228,0.8341633986318466,0.9123882220288891,0.8707680421806778,0.8611485721265608,0.9273443972182278,0.9390209462176032,1.0000000000000018,7.0,7.0,7.0,7.0,"2-0, 2-1, 3-2, 3-1"
3.0,0.6329271165270993,0.5861205690632499,0.7594223528367127,0.7780585269091225,0.8630719695817664,0.9282984652475106,0.7890725908068293,0.8903380304290127,0.9432837078597416,0.8373975412585746,0.9999999999999997,6.0,6.0,4.0,6.0,"1-0, 0-3, 2-0"
3.0,0.6818710731475145,0.6045860862211191,0.7703256775361702,0.8458282079418314,0.9143872521339336,0.9558816274716629,0.8471315929601879,0.9183274997944257,0.9578691573940649,0.8843753028079322,1.0000000000000004,3.0,3.0,3.0,3.0,"3-2, 1-0, 3-1"
4.0,0.7458153479806525,0.5797377130333766,0.7543149220367629,0.927963011389578,0.8795903191080829,0.9373594801635763,0.9251254410486371,0.8746118885832406,0.9347293317071449,0.989978367267927,0.9999999999999989,4.0,4.0,4.0,4.0,"2-1, 2-0, 1-3, 1-2"
2.0,0.6475831477324376,0.5882622294642946,0.7598872908039334,0.8239021466553,0.9418263965519448,0.9703382987259452,0.8214498224748047,0.9342120303155791,0.966397455552545,0.8499718027984213,1.0,2.0,2.0,2.0,2.0,"2-1, 2-0"
3.0,0.6480573063844329,0.623929196941386,0.7832275865156539,0.7958636613876362,0.9217320989931175,0.9597871711270958,0.7940277043676003,0.918332709652709,0.9579773863446694,0.828804263199611,0.9999999999999997,3.0,3.0,3.0,3.0,"3-1, 0-3, 2-0"
3.0,0.6918517735970293,0.6443002931020838,0.7963564954507769,0.8401490380280802,0.931143259403046,0.9647148469062585,0.8403392359275303,0.9313975988348318,0.9648821820474364,0.8711828994553295,1.0,3.0,3.0,3.0,3.0,"3-1, 2-3, 0-1"
4.0,0.700480012214858,0.5448113329467427,0.7313511233663181,0.8924047100665706,0.8720801892304526,0.9333815307365125,0.8904101511206062,0.867983297761714,0.9311854774884913,0.9562298240429826,1.0000000000000004,4.0,4.0,4.0,4.0,"2-3, 3-1, 2-3, 2-0"
5.0,0.7258874043904061,0.5400701924545839,0.7275864459592006,0.9106234403719022,0.8340155139675418,0.9125781340704691,0.910138512026807,0.8330372966727984,0.9120626596167727,0.9978687541072107,1.0000000000000004,6.0,6.0,6.0,6.0,"3-2, 2-0, 1-0, 2-1, 2-3"
4.0,0.6490859122253085,0.5601260007046602,0.7411082966979142,0.819887051300713,0.8829276857054301,0.939197645267545,0.8189771618649655,0.8811143875133776,0.9382910722770335,0.872704398241137,0.9999999999999993,4.0,4.0,4.0,4.0,"3-1, 2-0, 3-2, 2-0"
3.0,0.6659393804800053,0.6109999860237127,0.7742124543558837,0.8262000558639522,0.9225846625101484,0.9601666571638094,0.8248705838475092,0.9192135131953862,0.9584678984955886,0.8606456130449338,1.0000000000000009,3.0,3.0,3.0,3.0,"2-1, 0-3, 2-0"
3.0,0.6849300075183512,0.5940477435149248,0.7642564336303304,0.8536951116033806,0.9131373357298689,0.9553266977810931,0.853806392618091,0.912624139206426,0.9550776543314137,0.893536339106886,0.9999999999999984,3.0,3.0,3.0,3.0,"3-1, 0-3, 2-1"
5.0,0.632702038114794,0.5079158365669039,0.7050560887341158,0.8020407189430871,0.8010347413546542,0.8941173119990994,0.8033428757905869,0.802183118703762,0.8948425846777063,0.8977084120716877,0.9999999999999991,8.0,8.0,8.0,8.0,"3-2, 3-2, 2-0, 2-0, 1-2"
4.0,0.6834089577249707,0.5621293376200576,0.7422895667020984,0.8671090614661277,0.8910740499867058,0.9435187429979506,0.8655378250562819,0.8875034977255615,0.9417028578165344,0.9191231961466442,1.0000000000000002,4.0,4.0,4.0,4.0,"2-1, 0-3, 2-0, 1-2"
3.0,0.6617138666865086,0.57142682447177,0.7484355421550779,0.8357589897720639,0.9022379269222367,0.9495040617749975,0.8358523012092101,0.9048042785709869,0.9508800506152912,0.8790256407688919,1.0000000000000004,3.0,3.0,3.0,3.0,"0-3, 2-0, 1-2"
3.0,0.7183145658118875,0.5912064922737926,0.7620923573240208,0.8729196406016665,0.8576413991452009,0.9254781922217856,0.8611985701590527,0.8365919852803131,0.9136653962242881,0.9425952324493563,0.9999999999999993,6.0,6.0,6.0,4.0,"2-1, 1-0, 3-1"
2.0,0.7324758805324842,0.7719460866639034,0.8768521670055098,0.8177934137899979,0.9611661199974741,0.9803311972880113,0.8167468138350396,0.9570208700092996,0.9782251368967778,0.834920649710919,0.9999999999999996,2.0,2.0,2.0,2.0,"2-1, 0-3"
4.0,0.6768941989092508,0.5867839586862261,0.75840690367041,0.8439403820314656,0.8944188498607586,0.945346721044603,0.8453267566639605,0.8966194246723862,0.946588528477756,0.8929976018929873,1.0000000000000022,4.0,4.0,4.0,4.0,"0-3, 0-3, 2-0, 1-2"
4.0,0.6704327670406677,0.5175219863385965,0.7119550973757565,0.8434772773412352,0.8044060682667167,0.8959644442957474,0.8359365940382278,0.7914448635477296,0.8885718230638812,0.9407492287135535,0.9999999999999973,8.0,8.0,8.0,8.0,"0-3, 3-1, 2-1, 2-0"
2.0,0.6807394766701378,0.5978315792686203,0.7657222403351178,0.8624644109193145,0.9407059613803661,0.9697323313868478,0.8605471166319016,0.9356763648704804,0.9671288685321028,0.8897963517033196,0.9999999999999999,2.0,2.0,2.0,2.0,"0-3, 2-0"
3.0,0.6893973078034075,0.5673166839764443,0.7454256740355716,0.8529726978901218,0.8503152449021827,0.9211705085135611,0.8507256924846738,0.8460889892456063,0.918840331358431,0.9259525019982013,1.0000000000000002,6.0,6.0,6.0,6.0,"0-3, 0-1, 2-0"
5.0,0.6915166658215319,0.5745006845615801,0.7492683012863819,0.8721438939438084,0.8943486169429493,0.945324381757708,0.8662568995982911,0.8816996868421088,0.9385656807458171,0.9229556057652786,1.0000000000000018,5.0,5.0,5.0,5.0,"0-3, 0-3, 0-3, 3-2, 3-0"
3.0,0.6346136219504941,0.5475839492648872,0.7329077053063772,0.7972157343556927,0.8435322642252634,0.9175956478094073,0.7973285775242573,0.8458941561721492,0.9187009963656899,0.8692397682185766,1.0000000000000009,6.0,6.0,6.0,6.0,"3-1, 0-3, 2-3"
3.0,0.6685420695520989,0.5778360238328581,0.7531686971592817,0.8456570109508206,0.9062436585070577,0.9516322173124669,0.842988917705768,0.9015951855542466,0.9491635515255001,0.8880724469948502,1.0000000000000018,3.0,3.0,3.0,3.0,"0-3, 2-0, 2-1"
3.0,0.6526455786325289,0.5671775944712062,0.7461392125265409,0.8170233218081355,0.8733137933105788,0.9339229489759739,0.8046447365334297,0.8461647066336062,0.9189684040909992,0.8749368779466578,0.999999999999997,6.0,6.0,6.0,4.0,"0-3, 3-1, 2-3"
4.0,0.44578025284192224,0.5814569416594397,0.7542267667655573,0.5581006331987337,0.8894046344104726,0.9425655058950173,0.5558175618530934,0.8818955050625621,0.9385949028806213,0.592427382082628,0.9999999999999998,4.0,4.0,4.0,4.0,"0-3, 3-1, 0-3, 2-0"
3.0,0.6831133217445503,0.5842941521201885,0.7575612844643824,0.8619303828843786,0.9100958932120047,0.9536465138638288,0.861166099880891,0.9090459556635075,0.9531551149368569,0.9034815197074498,1.0,3.0,3.0,3.0,3.0,"3-1, 0-3, 2-0"
2.0,0.6700043503291342,0.607286492144408,0.7721993001591988,0.8416579169155614,0.9431003724311445,0.9709913256233703,0.8459702365506414,0.9509110425199294,0.9750434436338451,0.8674196481330729,0.9999999999999993,2.0,2.0,2.0,2.0,"1-0, 0-3"
2.0,0.7229509899170852,0.7696957427529798,0.8755752716762372,0.8094173791514305,0.9615698105677218,0.9805369658654391,0.8089587524304468,0.9590616658923057,0.9792659824414055,0.8260874382101747,1.0000000000000002,2.0,2.0,2.0,2.0,"1-0, 2-3"
3.0,0.7229121505189491,0.639296548320124,0.7934614303697236,0.8733065208775628,0.9241059763330173,0.9610901183514992,0.8767727219069692,0.9303624135977341,0.964347571634256,0.9089925001885153,1.0000000000000009,3.0,3.0,3.0,3.0,"2-0, 3-1, 1-0"
4.0,0.7113156556104122,0.5255496382912189,0.7171861598526281,0.8953151087540516,0.8186380617328524,0.9036920984049013,0.8990713604235528,0.8251383631733175,0.9075482866016223,0.9906045001276899,1.0000000000000007,7.0,7.0,7.0,7.0,"2-1, 2-0, 3-2, 1-3"
3.0,0.6725248950274245,0.6178803644877016,0.7791756987181813,0.8260062431761532,0.9204091028948659,0.959077390161518,0.8271902631382164,0.9220753594491717,0.9598517011283438,0.861741520937394,0.9999999999999999,3.0,3.0,3.0,3.0,"0-3, 2-1, 2-0"
3.0,0.6784717190032858,0.606005420294545,0.7711232559210655,0.8413621978215667,0.9136097975323764,0.9555694845650722,0.8408133869019581,0.9145435088855356,0.9560921709620768,0.8791985649753137,0.9999999999999991,3.0,3.0,3.0,3.0,"0-3, 3-2, 2-1"
3.0,0.7167410117243578,0.5638811255345115,0.7435895258814507,0.89572824544404,0.8687610259928293,0.9315020987779332,0.8976208046288966,0.8712602666812523,0.9327010950361656,0.9617159856191624,0.9999999999999992,6.0,6.0,6.0,6.0,"0-3, 2-0, 0-1"
2.0,0.7610712885156594,0.7916086284413768,0.8881085084645647,0.8426403863393368,0.964766443111364,0.9821590258317503,0.8390082796445115,0.9574969869892417,0.9784698638553193,0.8574681707178488,1.0000000000000016,2.0,2.0,2.0,2.0,"1-0, 3-2"
3.0,0.7124679087081243,0.5834472091724427,0.7569189999824757,0.8659452343668927,0.8484210574042748,0.9201913577696477,0.8759066792464145,0.8688490377752811,0.9313858605715251,0.9404361034064818,1.0000000000000009,6.0,6.0,6.0,6.0,"0-3, 2-3, 2-0"
3.0,0.6761972120627526,0.5947071027865476,0.7633578246545836,0.8498909582359004,0.9227931519131622,0.960371805282596,0.8528441587772395,0.9296685749948415,0.9639804320595972,0.8847257272779502,1.0000000000000009,3.0,3.0,3.0,3.0,"2-1, 1-0, 2-1"
3.0,0.6921611154659157,0.6021660201534764,0.7692683688188806,0.8349952012542532,0.8633836680008482,0.9285448133122418,0.8411633965988683,0.8749424008135207,0.9348420707061482,0.8997868183961688,0.9999999999999993,6.0,4.0,4.0,4.0,"2-3, 0-3, 2-0"
2.0,0.32439739608324175,0.7031143445044675,0.8344155655882814,0.37049896613847977,0.9505355112996893,0.9747248356875677,0.368996923970045,0.9369007371484815,0.9677728200563013,0.3788528871726662,1.0000000000000013,2.0,2.0,2.0,2.0,"2-0, 2-1"
2.0,0.6618961995927413,0.6062946882855758,0.7718608065066431,0.8289521493681636,0.9356880608292113,0.9671402381270844,0.8336297490564284,0.9451524246806381,0.972015874456292,0.8576253446065193,0.9999999999999976,2.0,2.0,2.0,2.0,"2-1, 2-0"
5.0,0.6252278331278706,0.474306785097108,0.6805186646686581,0.7875362557126093,0.7387630906216944,0.8574755051078975,0.7707558161718849,0.7100735844927326,0.8400917097598175,0.916552709000197,0.9999999999999998,11.0,9.0,11.0,9.0,"3-2, 3-1, 0-3, 2-0, 2-3"
2.0,0.6791324913324835,0.6454397305502201,0.7966924851808446,0.832780214641573,0.9511648744625383,0.97514688037587,0.8301044382750626,0.9445706614502937,0.9717427340159945,0.8542730075206094,1.0000000000000004,2.0,2.0,2.0,2.0,"2-0, 2-1"
4.0,0.6892149931049023,0.5667668583109557,0.7464627932537009,0.8616310850068631,0.8725322694350366,0.933636668592382,0.8634046483199627,0.8748200098653166,0.9347912680504842,0.9236304888603004,1.0000000000000002,4.0,4.0,4.0,4.0,"3-1, 0-3, 0-3, 2-0"
3.0,0.6433674356587985,0.5775512189114389,0.7532502357438704,0.8096278313672985,0.9049964845239948,0.9509174956548851,0.8095639411353976,0.9050577680530033,0.9509614784120779,0.8512901047676876,1.0000000000000009,3.0,3.0,3.0,3.0,"2-0, 3-2, 3-1"
3.0,0.6038255644402939,0.5918725980193139,0.7624304892809528,0.7619986113238199,0.9249954341691875,0.9615424318274584,0.7664669326703231,0.9355728354792002,0.9670865129927472,0.7925861018034599,0.9999999999999986,3.0,3.0,3.0,3.0,"0-3, 3-1, 0-3"
3.0,0.6713686322295251,0.5458149276560912,0.7318237483360068,0.8527836632455952,0.8653362966289346,0.9296761989274556,0.8612100772843658,0.8820773118326846,0.9388115654713298,0.9170398668190682,1.0000000000000004,6.0,6.0,4.0,6.0,"3-2, 0-3, 3-1"
1.0,0.7616969621568919,0.7300638121931374,0.8513635594117728,0.8824095282478237,0.9743577567713091,0.9870531267714924,0.8813230436117284,0.9721207264689643,0.9859356587838863,0.8938955706632697,0.9999999999999987,1.0,1.0,1.0,1.0,2-3
4.0,0.6580997571273168,0.5432739549305112,0.7294819848346448,0.8249970491617127,0.8361179253589586,0.9135305750132029,0.838075953849108,0.8617916365785822,0.9277397950014782,0.9033393227040055,1.0000000000000004,7.0,7.0,7.0,7.0,"0-3, 1-0, 2-0, 2-1"
