N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
9.0,0.6247172246898558,0.43907597963364225,0.6544565732292652,0.8259708336306375,0.7498415429787157,0.8648982655245204,0.8259705274428066,0.7493994900617681,0.8647405602352005,0.9552470404875403,1.0000000000000016,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6133968643713115,0.43614511302234904,0.6516556601118385,0.8114253360182845,0.7486263001694812,0.863972277878192,0.8117093949814249,0.7490151120573818,0.8643250401837176,0.9384426208762043,1.0000000000000007,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6337746255651151,0.4417139566217386,0.6565372037949531,0.8356133760380458,0.7534913528021826,0.8670644462027783,0.8349518787779636,0.7520523911625145,0.866312479634643,0.9639511208433019,1.0000000000000018,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6204222749637671,0.44528171323048166,0.6584995658618846,0.8147096370200022,0.751648801655395,0.8658098982992872,0.8144711082722654,0.7515232526885687,0.865847555262885,0.9408407790267961,0.9999999999999989,9.0,9.0,9.0,9.0,"4-3, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6010552474505956,0.44464548811389715,0.657945031446785,0.7971961441936509,0.7585480526928926,0.8696264156049773,0.7971851065103847,0.7584534320270575,0.8696825156797983,0.9166569221520524,0.9999999999999983,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.5981867338208827,0.43195588058919643,0.6486789364958814,0.7949715648071046,0.7442287575332578,0.861458693609379,0.7961998124363937,0.7461713141512449,0.862727896799815,0.9237764829708882,1.0000000000000018,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6235311589584804,0.4342594043200136,0.6509581786717833,0.8256041174623838,0.7474318765680212,0.8634649309859758,0.8268085393338186,0.7494478205881925,0.8647477518661761,0.9557010432555637,1.0000000000000004,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6207709524667425,0.431398181898578,0.6484445247554343,0.8236181490660517,0.7432921426159184,0.8609858671668669,0.8245335120816399,0.7442561368696232,0.8616804859284534,0.9570792429471311,1.0000000000000038,9.0,9.0,9.0,9.0,"4-3, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.642558409630042,0.4455536996716334,0.6590692466385089,0.8467492655710578,0.7587825924706384,0.8698981155634686,0.8459981956511158,0.7572263897729687,0.8690925686419526,0.9729715323548666,0.9999999999999978,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.598255737044521,0.43615049602148587,0.6521743424051417,0.7932178501476578,0.7516420154642663,0.8659030945382468,0.793130997934016,0.7504367988566105,0.8653113120621587,0.9165125080309671,0.9999999999999994,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6415102477418422,0.45738569763937453,0.6671708240250844,0.836436633331298,0.7617035667727117,0.8716128738024249,0.8355412169139554,0.7599791584949019,0.8706807867411981,0.9593580700022065,0.9999999999999984,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6136567352076325,0.4393625392112353,0.6544772383034032,0.8100693513333259,0.7520186799554731,0.8661057473558612,0.8106731893356297,0.7526047102957468,0.8665348047542554,0.9356731452923284,0.9999999999999992,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.658528112816437,0.460172135606045,0.6693198094834143,0.8465911233750556,0.7434105830862898,0.8611281947234481,0.8467506644739609,0.7436100698026414,0.8613504466775135,0.983051091817269,0.9999999999999999,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
9.0,0.6343273474915287,0.4382089357872522,0.6536540509891546,0.8414647383692241,0.7546900024812319,0.8675807779027189,0.8416074911289508,0.7544301709098029,0.867519017665791,0.9702057752749065,0.9999999999999982,9.0,9.0,9.0,9.0,"3-4, 2-3, 1-2, 2-3, 2-1, 4-3, 2-3, 1-0, 2-1"
