N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
5.0,0.6658668920139877,0.48954387398506527,0.69256108089503,0.8330231033941882,0.756177010297691,0.8687347792237807,0.8425876984557062,0.7720408761148037,0.8780180325236211,0.9596986646534763,1.0000000000000002,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6806432012622005,0.48774601224916947,0.6901348332544353,0.8500810255414736,0.7465719217348803,0.863499364500315,0.8359134223212459,0.7223578854812767,0.8486606315650751,0.9855802409384639,1.0000000000000004,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.7513450445295854,0.5874620434668244,0.7590316495007772,0.9237981601519495,0.869677552631128,0.9326845322985944,0.9171219860649246,0.856329441100843,0.9253315976446631,0.9915201999893852,1.0000000000000016,5.0,5.0,5.0,5.0,"0-2, 2-3, 2-3, 3-1, 0-2"
4.0,0.6963343708379335,0.5872368086144168,0.7610162125945263,0.8610465363378786,0.8757134157284391,0.936471680818841,0.8647782212122924,0.8838116240066887,0.940755008132473,0.9211116077224827,0.9999999999999996,4.0,4.0,4.0,4.0,"1-3, 0-1, 2-3, 3-1"
5.0,0.687575791599742,0.4925827534147375,0.6945935361465343,0.8792131332607086,0.78781135041305,0.8872859399075315,0.8757042281963883,0.7817921153510851,0.883794086980509,0.9920756819675538,0.9999999999999996,8.0,8.0,8.0,8.0,"1-3, 0-1, 2-3, 0-3, 1-2"
5.0,0.6675488872728443,0.4877848256185862,0.6906866211360035,0.83879819858389,0.7557542925948508,0.8684028509880914,0.8225647218281402,0.7273492733049782,0.8517014694686554,0.9660594706673309,1.0000000000000007,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
3.0,0.7376022994099357,0.6333479498534336,0.7901629795917995,0.896446297676255,0.9210217197883495,0.960228586372682,0.897830640295258,0.9233437092450337,0.9615352815066284,0.9345442678915111,1.0,3.0,3.0,3.0,3.0,"1-0, 3-0, 2-3"
5.0,0.6354493945434426,0.4899288341800597,0.6927872310573688,0.790702437911966,0.7490672036908008,0.8647915042352744,0.7935486105991144,0.7575910969992325,0.8697189002077625,0.9135892763786171,0.9999999999999993,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
5.0,0.6996004997778544,0.5177240364373503,0.7116289438074932,0.8548392613054198,0.7578911659503819,0.8698228489807589,0.8629888124001296,0.7726761468865398,0.8782228545688612,0.9832848166654841,1.0000000000000016,11.0,11.0,11.0,11.0,"1-3, 0-1, 2-3, 3-1, 0-2"
3.0,0.7586721871450335,0.64592877783145,0.797678823843095,0.9155963917886341,0.9262880885309043,0.9630579504395637,0.9113737883503767,0.9186228240802174,0.958998761059422,0.9511868697085726,1.0000000000000002,3.0,3.0,3.0,3.0,"0-2, 0-1, 2-3"
5.0,0.7120570883223047,0.5236103841291717,0.7167503468642512,0.8938558282443538,0.8093807509612114,0.8993192743741621,0.8861342769807059,0.79588534099203,0.8917501599546043,0.9946718257463214,1.0,8.0,8.0,8.0,8.0,"1-2, 0-1, 2-3, 3-1, 0-2"
