N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
5.0,0.6850136896260995,0.5582709694371741,0.7396483166312208,0.8601208029831526,0.8600978454544739,0.9278652702479613,0.8575099457419598,0.8560547859505571,0.9254948371515564,0.9277202169729444,0.9999999999999988,5.0,5.0,5.0,5.0,"1-2, 1-3, 1-2, 0-2, 0-2"
2.0,0.6818245469052495,0.6208034667458587,0.7818647671040523,0.8492436132906298,0.9450075697377557,0.9729030460827376,0.8503857958962412,0.9486611788726793,0.9749271000014719,0.8732381735754163,1.0000000000000004,2.0,2.0,2.0,2.0,"1-2, 1-0"
4.0,0.6738057780260398,0.53687464869582,0.7264883468968564,0.8302704078917315,0.802705222301575,0.8956722768802978,0.8144314523953617,0.7731212543181887,0.8787353341495955,0.9274901336803917,0.9999999999999994,10.0,6.0,10.0,6.0,"3-0, 2-3, 0-1, 1-2"
3.0,0.6845771756518962,0.6250475224243086,0.7842973269811873,0.8389089974009045,0.9230740731582023,0.960940751895905,0.8376567001283491,0.9197926032392421,0.9593403977844588,0.8739513365200214,0.9999999999999999,3.0,3.0,3.0,3.0,"2-3, 3-0, 0-1"
3.0,0.7040791062050483,0.5725229288543928,0.7501783512475348,0.8936123126528824,0.9055749219303653,0.9520632700068392,0.8934247025048184,0.9052085399484315,0.9517892252170334,0.9393280600675702,0.9999999999999996,3.0,3.0,3.0,3.0,"2-3, 0-3, 1-0"
4.0,0.6901034887732309,0.5053176208789909,0.7029883152287663,0.8839363977264368,0.8128966355869498,0.9016646968316684,0.8607669398012447,0.772132707158131,0.8780672454811068,0.9813327546446323,1.0000000000000004,10.0,10.0,10.0,10.0,"2-3, 1-2, 0-3, 1-0"
4.0,0.6805375589808772,0.5083653547029541,0.7059805304532406,0.8644104405055306,0.8028519665104319,0.8961057545514205,0.8596960476788562,0.7930432955842133,0.8906528218192324,0.9662625940671827,0.9999999999999994,8.0,8.0,8.0,8.0,"2-3, 0-2, 0-1, 3-1"
4.0,0.7236664747575493,0.5789614477618674,0.755556110562005,0.9019348521560581,0.8846578924217785,0.9412002726117398,0.8963544001211646,0.8727667913653226,0.9346405456845491,0.9593599367287142,0.9999999999999994,4.0,4.0,4.0,4.0,"2-3, 0-2, 1-3, 3-2"
4.0,0.66839371375016,0.5659495398598207,0.7455232071713415,0.8455280246756287,0.8931332113960023,0.9457118279962133,0.8434532951275736,0.8883691215192085,0.9428931095197124,0.8952785320510879,1.0000000000000018,4.0,4.0,4.0,4.0,"2-3, 0-1, 0-1, 1-2"
1.0,0.6876721536388316,0.7239475923641392,0.8490773817137823,0.8008938602071931,0.9729519865661981,0.9877279247384696,0.7994203940939919,0.9705653655624187,0.9862404645127815,0.8113824294443678,1.0000000000000007,1.0,1.0,1.0,1.0,0-3
5.0,0.6923275714992468,0.5323851183376951,0.7232646841741481,0.859137235545141,0.8090439402382934,0.8992577655355645,0.8650179681747378,0.8193273731448834,0.9050038111038334,0.9549706785934873,0.9999999999999988,8.0,8.0,8.0,8.0,"0-2, 2-3, 0-2, 1-2, 3-1"
3.0,0.6194567054682889,0.5414374611518594,0.728124983713925,0.781379030869881,0.8452969827308169,0.9190045835668208,0.7730148738599981,0.8275639914415361,0.9090691658363357,0.8510502345496349,0.9999999999999981,6.0,6.0,6.0,6.0,"1-2, 1-3, 0-1"
