N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
6.0,0.5528587925524929,0.48255486065310266,0.6874862681847144,0.7288777547138553,0.8261659226061704,0.9082733133803182,0.7287345361135034,0.8252092143873042,0.9077966925878329,0.8024696513516696,0.9999999999999997,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 2-1, 3-4, 2-3"
6.0,0.464299409674782,0.5054699722548,0.7021225555827119,0.6030136391570806,0.8345846738494485,0.9123549498987553,0.6060521354129424,0.8347264996581532,0.9127380219540069,0.6646176697932384,0.999999999999998,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 2-1, 2-3, 3-4"
6.0,0.5179811958205738,0.5069424944583456,0.7038598398560718,0.6730568269909887,0.8368931770357544,0.9141053785391086,0.672869795094018,0.8366662853878881,0.9140580860448656,0.7361492148305762,0.9999999999999984,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 2-1, 3-4, 2-3"
6.0,0.5477084447963189,0.4993924940800401,0.6984379779881369,0.7137969555086178,0.8324003923293026,0.9115814551377073,0.7142216890787157,0.83321079370858,0.9121063610020834,0.7829447746100227,1.0000000000000004,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 2-1, 3-4, 2-3"
6.0,0.5384302962583587,0.478590950304492,0.6838536382334804,0.7114238875133732,0.8256667367686634,0.9079764339104381,0.7111188173777299,0.8243889406161323,0.9073295011012324,0.7838004371445717,0.9999999999999987,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 2-1, 3-4, 2-3"
6.0,0.5449351603730901,0.4770552846225177,0.6834535291751407,0.7221087166077802,0.820344104302208,0.9050464652424268,0.7216924310748274,0.8203255572507333,0.9051149738831961,0.7972625790233929,1.0000000000000004,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 3-4, 2-3, 2-1"
6.0,0.4894196468208492,0.5036648534572226,0.7013001792483429,0.6367186728239873,0.8363599915497195,0.9136176119526922,0.6374459370730761,0.8366055602187694,0.913820732844641,0.6975861842560906,1.0,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 3-4, 2-3, 2-1"
6.0,0.5506716382415622,0.4841988785148795,0.6875280756514022,0.729902307186973,0.8311773780737586,0.910785557506991,0.7287760848605372,0.8289305242293368,0.9096600721392168,0.8009615261867253,1.0000000000000016,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 2-1, 3-4, 2-3"
6.0,0.5577939391206632,0.4894692039480879,0.6916817012305883,0.7299119693984447,0.8256783573959323,0.9079698159494928,0.729634417796998,0.8244680927647768,0.9073552356754212,0.8038326224839906,1.0000000000000002,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 3-4, 2-3, 2-1"
6.0,0.5457382313900225,0.4819513890089554,0.6866369200724525,0.7219799191346781,0.8277197653250284,0.9091223272313966,0.7215451752556016,0.826595222522184,0.9085655106797478,0.7937985824480762,0.9999999999999998,6.0,6.0,6.0,6.0,"2-1, 2-3, 1-0, 2-1, 3-4, 2-3"
