N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
10.0,0.6370954476848079,0.4303201968982166,0.6462511355035001,0.8419175860358735,0.7319045782503731,0.8538699063129064,0.8415617542663334,0.731047686802975,0.8534718697254756,0.9860843671072594,1.0000000000000013,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-2, 1-0"
10.0,0.6325436244969089,0.42672174682858366,0.643901317498683,0.8341425241256805,0.7230176301797069,0.8488116307011715,0.8350788814537946,0.7241683070852878,0.8496344814619958,0.9828734334714158,0.9999999999999998,10.0,10.0,10.0,10.0,"1-2, 4-3, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-2, 1-0"
10.0,0.6080417569915255,0.4247171614305506,0.6426063320132862,0.8025240383271417,0.7232101874896644,0.8488872134827974,0.8027357734601329,0.7229925489375082,0.8488938335038694,0.9456421635117498,0.9999999999999982,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 2-1"
10.0,0.6378796196790718,0.435040579447192,0.6498896752041742,0.8374782528423658,0.7297173060291297,0.8527823110945937,0.8379418172356933,0.7301763193914228,0.8531695632108524,0.9823892719390371,0.9999999999999993,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 1-2"
10.0,0.610399471162538,0.41706781775452345,0.6370795058516476,0.8119768564817738,0.7218862977264222,0.848306440035068,0.8115882269951159,0.7204598705380452,0.8476155652879965,0.957415019245855,0.9999999999999996,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-2, 1-0"
10.0,0.6295768699408999,0.41786431560869564,0.6382495878428629,0.8374899624912824,0.7226975334485549,0.8487684935751817,0.8373513833194012,0.7223617641423434,0.8486719116910637,0.9866471714156333,1.0000000000000027,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 1-2"
10.0,0.6180199781719796,0.41690252974011477,0.6366859111644347,0.8185780728883973,0.7166931237289201,0.8451897155818886,0.8189259651207206,0.7168302370440385,0.8454120123009083,0.9685527366978801,0.999999999999999,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 1-2"
10.0,0.6217705558952306,0.4246578480798291,0.6424786111636233,0.8250200211481393,0.7299590955271142,0.8529014917123534,0.8251027246027556,0.7299941866878511,0.8531089948779065,0.9672137504929427,0.9999999999999998,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 2-1"
10.0,0.6361011914140913,0.43604459848081817,0.651659278572396,0.8325975680091793,0.7285249801543341,0.8523243158016491,0.8324365176002575,0.7280899365757899,0.8521754335246627,0.9767553067372197,0.9999999999999989,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 2-1"
10.0,0.6294616748270071,0.42076882218771294,0.6404495065462746,0.8343850850152829,0.7225782051360059,0.8488028278420501,0.8345939697138076,0.7228278501375356,0.8491402584967767,0.9830815465604931,1.0000000000000002,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 1-2"
10.0,0.6444524794608164,0.44105174842128536,0.6549460412396682,0.8363310665869457,0.7266838088766985,0.8510529112909193,0.8365171591364301,0.7267901688939957,0.8512473089150334,0.9826752847837336,1.000000000000003,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 1-2"
10.0,0.634735426320119,0.4253936500600432,0.6430283545946753,0.83592874241125,0.7209805283672418,0.8474475674316942,0.8364475145167221,0.7215497633308697,0.8479671329772644,0.9863671501573895,0.9999999999999991,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-2, 1-0"
10.0,0.6456119422631849,0.44795326602071517,0.6602519557633717,0.830594638690207,0.7260781070387862,0.8507836729727252,0.8306587781510063,0.7260515366818563,0.8508749445481961,0.9760503981193889,0.9999999999999996,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 2-1"
10.0,0.6301471936511858,0.42174524257692547,0.6399506012754854,0.8362834137489111,0.7231425335144465,0.8489314421735576,0.8361725281525048,0.7225113242594978,0.848688600286772,0.9855063706769035,0.9999999999999988,10.0,10.0,10.0,10.0,"4-3, 1-2, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-0, 2-1"
10.0,0.63276658583587,0.4253962757644465,0.6419862436026238,0.8351266561888399,0.7227128868925939,0.848282055796048,0.8342387254902899,0.720699663510874,0.847249075662283,0.9844849072619088,1.0,10.0,10.0,10.0,10.0,"1-2, 4-3, 2-3, 1-2, 2-3, 3-4, 2-1, 2-3, 1-2, 1-0"
