N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
5.0,0.7163306404413591,0.5307963957170561,0.7199129473094116,0.9089247703995351,0.8378100621911224,0.9145221184474726,0.9155309723274946,0.8495819841442375,0.9211877217574206,0.9937094199516805,1.0000000000000009,5.0,5.0,5.0,5.0,"0-1, 1-2, 2-3, 1-2, 1-0"
5.0,0.7185467552144924,0.5481724743329232,0.7319020264626629,0.9034027058850822,0.85217947952112,0.9223215215594254,0.9105455312247707,0.8651276844465728,0.9296413959837915,0.9791991576052161,1.0000000000000002,5.0,5.0,5.0,5.0,"0-1, 1-2, 2-3, 1-2, 1-0"
5.0,0.6633411176275512,0.5194461069180574,0.7122416866387238,0.8547443481920145,0.8377232416164324,0.9146312282521178,0.8550994232116378,0.8382941744485544,0.9150443882724317,0.9345425361817175,0.999999999999999,5.0,5.0,5.0,5.0,"1-2, 1-2, 2-3, 1-2, 1-0"
5.0,0.7191396393510127,0.5624626010661591,0.7426326486020483,0.8944241906025958,0.8527337804920059,0.9228009943899453,0.8935174491996872,0.8508879861901056,0.9218295540138386,0.9691190949873472,0.9999999999999991,5.0,5.0,5.0,5.0,"0-1, 1-2, 2-3, 1-2, 1-0"
7.0,0.7100720144775456,0.518182578409401,0.7100720498683943,0.8993987203947547,0.810920012981899,0.8993987317411825,0.9008223029042886,0.8133237174153068,0.9008223076321636,0.9999999999128752,0.9999999999999996,7.0,7.0,7.0,7.0,"2-3, 1-0, 1-2, 2-3, 1-2, 1-2, 1-0"
5.0,0.6937967417432294,0.5143931960795807,0.7090706587309032,0.8951522982635316,0.8375319875490952,0.9144555919118952,0.8994699892086786,0.8458470463020353,0.919166680134522,0.978617163801261,1.0000000000000016,5.0,5.0,5.0,5.0,"0-1, 1-2, 2-3, 1-2, 1-0"
4.0,0.589778932076829,0.5359295364819769,0.724250295764955,0.7612728006760141,0.8747839231193919,0.9347754287656397,0.7609798879512683,0.8763283489207849,0.9357017839664543,0.8132630832308758,0.9999999999999982,4.0,4.0,4.0,4.0,"0-1, 1-2, 2-3, 1-2"
5.0,0.7201574600346925,0.5401878870320875,0.7269934699355891,0.9119048720606742,0.8494876396306117,0.9210999352359976,0.9141898997583766,0.8535039601009272,0.9233655367501734,0.990114147182613,1.0000000000000024,5.0,5.0,5.0,5.0,"0-1, 1-2, 2-3, 1-2, 1-0"
5.0,0.6923817757409314,0.5321685526881849,0.7212766714227209,0.8866696704875715,0.8528950443085372,0.9229027867054984,0.8862252854758228,0.8518358919927109,0.9224017667362581,0.9607794732110485,0.9999999999999983,5.0,5.0,5.0,5.0,"0-1, 1-2, 2-3, 1-2, 1-0"
5.0,0.6897244719725533,0.5722031829031018,0.7487196936794445,0.8515514729309616,0.8556930628882577,0.9243397113279306,0.853812699017585,0.8599916081790371,0.9267575395262894,0.9208719887881442,1.0000000000000022,5.0,5.0,5.0,5.0,"0-1, 1-2, 2-3, 1-2, 1-0"
