N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,labels
3.0,0.44619354620484586,0.7858174579527439,0.8842029573330279,0.46566455653173505,0.8580464789104856,0.9247403546576182,0.124917508692437,0.12554783128631908,0.11698737795270941,0.5000000010183732,0.9999999999999988,3.0,3.0,3.0,3.0,GHZ
3.0,0.4461226173875572,0.7891994331274033,0.8857667710441997,0.4698760155174621,0.8816101617211864,0.9381218305266567,0.48864904425088573,0.9550211292840989,0.977174330699768,0.5000015054697043,0.9999999999999987,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.8413678918687716,0.7131743278305955,0.8409467700217033,0.9157311012005144,0.8407714264032962,0.9156765438135455,0.939920004072021,0.8832211806066377,0.9393891688451912,1.0000352582287126,0.9999999999999996,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.7942943832441702,0.6501071098953833,0.7942591779271923,0.9611587585670516,0.9236743421547406,0.9608655376802511,0.9434492043080603,0.890742083350442,0.9434626219733855,0.9999818960414485,0.9999999999999987,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.8762797265479574,0.7729952675131297,0.8762881121231962,0.9627456032835979,0.927320467356872,0.9627548166349899,0.968371008034388,0.9379566998261406,0.9683802742973537,0.9999952148285711,0.9999999999999991,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.8539910500971212,0.734154021545887,0.8539673591047937,0.9178066248908078,0.8437336889000994,0.9173575661605475,0.9701447444306214,0.9406368353662025,0.9697722781856423,0.9999841039343134,0.9999999999999999,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.8692263820319732,0.7609701607375342,0.8692263810631541,0.8966495295596526,0.8172464743044618,0.8966495138613977,0.1255129741079541,0.12501935449785148,0.1255129738104644,0.9999999999995814,0.9999999999999984,3.0,3.0,3.0,3.0,W
3.0,0.8136947391041103,0.6752214065462755,0.8133561814416401,0.9400254023173636,0.8844730062003037,0.9397157149291726,0.9706131317194825,0.9416759823691038,0.9703112351503393,0.9999949160380383,0.9999999999999994,3.0,3.0,3.0,3.0,W + noise
3.0,0.7886929657853881,0.6386745085706863,0.7883497093071972,0.9535838675026752,0.9100230862446215,0.9535637856694554,0.9678366955296923,0.9366964264671591,0.9677187636336667,0.9999893493966963,0.999999999999998,3.0,3.0,3.0,3.0,W + noise
3.0,0.8663920327445404,0.7561473786336534,0.8660896146443477,0.9356887291469203,0.8813757705094456,0.9352927168142875,0.9634256564510655,0.9284339537425493,0.963399995665337,1.0000058749473655,0.9999999999999992,3.0,3.0,3.0,3.0,W + noise
3.0,0.8954764307592742,0.8048471657520089,0.8953421335913831,0.958856972887974,0.9196629034451993,0.9585637137689439,0.9417987119407386,0.8868899838667272,0.9414196132761832,0.999957297270295,0.9999999999999987,3.0,3.0,3.0,3.0,W + noise
3.0,0.8141401401465436,0.6786733253974946,0.8140046266057401,0.960394182500466,0.9222281091675486,0.9600570735823963,0.9492581814646648,0.9004069025520649,0.9486256573728036,1.0000609329804913,0.9999999999999969,3.0,3.0,3.0,3.0,W + noise
