N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho
12.0,0.6236622385732753,0.412554735039924,0.6340118573492253,0.8316120228811955,0.7166341967689497,0.8453365069127512,0.831197000726418,0.7155511407883697,0.8448346925118948,0.9838608200908014,0.999999999999998,12.0,12.0,12.0,12.0
12.0,0.6313478164760209,0.4225236848400711,0.6415792891589552,0.8347180997956243,0.7210698637321502,0.8479799442889394,0.8346351442234086,0.7207173423344476,0.8478848137716193,0.9844147334812626,1.0,12.0,12.0,12.0,12.0
12.0,0.6433660165302955,0.43294139272763943,0.6490864063575947,0.8461998269683659,0.7313068561402601,0.8538926753051267,0.8464676764010803,0.7315967490067704,0.8541919964644914,0.9909453328416731,1.0000000000000013,12.0,12.0,12.0,12.0
12.0,0.632560685691447,0.4278629867852697,0.645532359942449,0.8328492132007012,0.723694596617062,0.8495363641327238,0.8336775216525695,0.7251942112702298,0.8505418415749664,0.9801140328115912,1.0000000000000018,12.0,12.0,12.0,12.0
12.0,0.6227825521558298,0.4158102616034914,0.6361948472827859,0.8282628115125672,0.7182471664642709,0.8462748380711694,0.8276125542153334,0.7170140829406091,0.8456810407016973,0.9785935460691609,1.0,12.0,12.0,12.0,12.0
12.0,0.6425552976308496,0.42787986990936155,0.6451317742423146,0.8454139846620137,0.7230366934754229,0.8490642936587022,0.8450359013996864,0.7221216263752237,0.8486932635049992,0.9956284519504042,1.0000000000000002,12.0,12.0,12.0,12.0
12.0,0.6244652917338962,0.4198424340055138,0.6390496836430075,0.8248965773636104,0.7161366922491093,0.8449097896810487,0.8253676421353651,0.7166528039028921,0.8453535540223379,0.9761748155115259,1.0000000000000022,12.0,12.0,12.0,12.0
12.0,0.6326761055254063,0.4208866578419127,0.6408237571325892,0.8395118274698533,0.7258407980790669,0.8507972620740151,0.8396738933420325,0.7258736273495852,0.8509100899106856,0.9868201844437153,0.9999999999999993,12.0,12.0,12.0,12.0
12.0,0.6326838703329387,0.42711500214467923,0.6448861528567942,0.8376343781889362,0.7308904069812923,0.8536842705331127,0.8392173992251026,0.7337633479512571,0.8554693141976459,0.9807826625114278,1.0000000000000009,12.0,12.0,12.0,12.0
12.0,0.6268269269118281,0.4273713955599888,0.6450213874461772,0.8284031121296442,0.7286550818980984,0.8523588647926863,0.8285492264556604,0.7282977431491564,0.8522862636138132,0.9722052238532024,0.9999999999999984,12.0,12.0,12.0,12.0
12.0,0.636503493697698,0.4303623857774719,0.6465070237683788,0.8386970271698453,0.7270786448103923,0.8514573868198081,0.8375279392185554,0.725062354393018,0.8503654650283978,0.9850581590280734,1.0000000000000002,12.0,12.0,12.0,12.0
12.0,0.6333591789188266,0.4259250409091982,0.6438736617994574,0.8398844323377035,0.7322956196896868,0.8545344423144583,0.8409949153170154,0.7341394796438623,0.8557815535949302,0.9825777301192578,1.0000000000000013,12.0,12.0,12.0,12.0
12.0,0.6242057059606997,0.41227373920858656,0.6336253648972678,0.8307555917812137,0.7137757959060282,0.8437005550198244,0.8297131852764911,0.7115366983659658,0.8424872400986825,0.9849169457240027,0.9999999999999987,12.0,12.0,12.0,12.0
12.0,0.6328216051397184,0.43766329890366873,0.6530939149687323,0.824842436077347,0.7252511020132429,0.850409570609389,0.8246800523522941,0.7243577584037522,0.8500305865032752,0.9705305755131701,1.0000000000000009,12.0,12.0,12.0,12.0
12.0,0.6358864157695719,0.4188344458193456,0.6389833579358076,0.8448777962380277,0.7229414280227997,0.8491214548709077,0.8455188512324664,0.7237224054794623,0.8496737262850709,0.9951653138597506,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6269878125906921,0.425088526106865,0.6431776930946906,0.8287941895246702,0.7240806510232602,0.8495697810763596,0.8284223375118739,0.7224738684707104,0.8487536580517783,0.9758991492872064,0.9999999999999984,12.0,12.0,12.0,12.0
12.0,0.6302336874897299,0.4315455137435363,0.6482131050979603,0.830659856840197,0.7320495011038971,0.8544079827279609,0.8300695378990004,0.7311171717383964,0.8539831470418963,0.9719708202564087,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6370921240729432,0.42124848237854895,0.6404826867828337,0.8418223069601001,0.7178268593320454,0.8460497502539288,0.8423534175991256,0.718809157996437,0.8467752934729333,0.9948159201939532,0.9999999999999993,12.0,12.0,12.0,12.0
12.0,0.6345587653519092,0.4181774117451909,0.6382771273640651,0.8420475859505865,0.7203726270538435,0.847591213519397,0.8414333020408103,0.7190638515651159,0.8469468855163751,0.9934213011275642,1.000000000000002,12.0,12.0,12.0,12.0
12.0,0.6405413403930783,0.42599497157882693,0.6435167057835941,0.8417924573836586,0.7173150463038449,0.8456388207572274,0.842443907810877,0.7180782556850409,0.8462459687809358,0.9955700837494832,0.9999999999999993,12.0,12.0,12.0,12.0
12.0,0.6325285676919546,0.4197076017106837,0.6390799655309101,0.8419930502580214,0.7259484978288206,0.8507888774644774,0.842249850625763,0.726264615075915,0.8510826290731608,0.9894769442193925,1.000000000000001,12.0,12.0,12.0,12.0
12.0,0.6338258814326398,0.43362956500217603,0.6494752998997464,0.8397938199541302,0.741580459846624,0.8598772084116612,0.8395094059649981,0.7413255328522982,0.8598186660554066,0.9762722488922972,0.999999999999999,12.0,12.0,12.0,12.0
12.0,0.6347122945885424,0.43039254684564515,0.647568562550606,0.8360773822257387,0.730885863034076,0.8536822904225441,0.8364037773399506,0.7311403001792864,0.853968771312981,0.979478395749695,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6373284405395366,0.4273006440306986,0.6452391892986505,0.8374677180116852,0.7209226513399586,0.8478290727638583,0.8375713626056531,0.7208035571574354,0.8479133358099915,0.987774227663835,1.0000000000000007,12.0,12.0,12.0,12.0
12.0,0.6462544523706097,0.431882137549835,0.6486106587880054,0.8471485737580304,0.7254580478978649,0.8505767327376328,0.8477939720179124,0.7262468867333081,0.8511640492347523,0.9960199647634889,0.9999999999999962,12.0,12.0,12.0,12.0
12.0,0.6298240770464174,0.42150329139893605,0.6408016147348916,0.8350728104675857,0.7248339248730231,0.8501865277242575,0.8346326554006046,0.723530203839402,0.8495483840111284,0.9820055819337955,0.9999999999999996,12.0,12.0,12.0,12.0
12.0,0.625082845552754,0.42919987073228194,0.6465068667480939,0.823393838656451,0.7301149069234697,0.8531101306235501,0.8238488695333441,0.7309048549608304,0.8537019006728092,0.9649303741150814,0.9999999999999987,12.0,12.0,12.0,12.0
12.0,0.6359851294564247,0.4255110864241297,0.6439561407021207,0.8360093042353853,0.718855318493604,0.8466754391455634,0.8362374609549241,0.7190442325241114,0.8469432650600381,0.9872202726966153,1.0,12.0,12.0,12.0,12.0
12.0,0.625865416921133,0.4261125040951625,0.6438492923391912,0.8255472775983383,0.7264558193212829,0.851097165212923,0.8256436363275135,0.7266058646128202,0.8512733733950228,0.9697482405166566,0.9999999999999993,12.0,12.0,12.0,12.0
12.0,0.6308565987179464,0.4201768515704321,0.6398205465754787,0.834143583363177,0.7196419740312099,0.8471601646440563,0.8342231397805224,0.7192478113832488,0.8470853742764853,0.984608891667326,1.0000000000000027,12.0,12.0,12.0,12.0
12.0,0.6277143234891753,0.4124991490413882,0.6340785426068223,0.8347899824593404,0.7136423221218066,0.8436123093716752,0.8347697382033239,0.7130673451229446,0.8434041491702606,0.989671449021095,1.0000000000000013,12.0,12.0,12.0,12.0
12.0,0.631885482042308,0.4283290099526076,0.6457838953373483,0.836131550625705,0.7318436892851377,0.854252525624256,0.8365648370611751,0.7324944877595305,0.8547481847017411,0.9784880384616179,0.9999999999999991,12.0,12.0,12.0,12.0
12.0,0.6264453523478386,0.42831264435895666,0.6455308956336963,0.8235664543517168,0.7236466174598764,0.849405975636726,0.82379400944092,0.7242963423736153,0.8499527666759477,0.9690882689705436,0.9999999999999982,12.0,12.0,12.0,12.0
12.0,0.6268721574721567,0.4239072559695057,0.6418677213823298,0.8280191120280758,0.7226768561643742,0.8488464515138294,0.8280033040064639,0.7226346122487957,0.8489360230298558,0.9753230882885193,0.999999999999999,12.0,12.0,12.0,12.0
12.0,0.6316361191316587,0.42351048129000235,0.6419399419652058,0.8371263138947644,0.7260333470674054,0.8508678860113674,0.836674514243104,0.7251116783248062,0.8504080171508823,0.9839903859840753,0.9999999999999998,12.0,12.0,12.0,12.0
12.0,0.6383686661520092,0.4279773563000171,0.6458136386903869,0.8354741765950029,0.7164526827229409,0.8453232749472479,0.836303359164484,0.7175561267905327,0.8461180270823448,0.9882957522740762,1.0000000000000009,12.0,12.0,12.0,12.0
12.0,0.6371998703954418,0.43297423794399736,0.6488245514748106,0.8366675272386064,0.7280030188160362,0.8520002399371195,0.8366991046532686,0.7281270579904731,0.8522255282503421,0.9815566573001334,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6481344804886098,0.4442734161491095,0.657626885981144,0.8386801641338895,0.7245246483813114,0.8499134974556145,0.8390279859354832,0.7249057829167279,0.8503024460701242,0.9867788128273258,0.9999999999999983,12.0,12.0,12.0,12.0
12.0,0.635252783005287,0.43186643101183175,0.6482388588240713,0.8314313176688384,0.720221870867764,0.8474112633062579,0.8316505004317818,0.7202226363198413,0.8475589477716079,0.9815100269587091,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6287153070273735,0.42068091029051374,0.6402542927399242,0.8321195927667797,0.718688331541164,0.8465884118195308,0.8330553272640261,0.7202264009673288,0.847662674094436,0.9832405616766656,0.9999999999999986,12.0,12.0,12.0,12.0
12.0,0.6412358039260575,0.4374579028117319,0.6528837275338213,0.8411524539905796,0.7358985592527798,0.8567089501036906,0.840566318141577,0.7348037335121417,0.8561404372968415,0.9816745325469297,1.0000000000000002,12.0,12.0,12.0,12.0
12.0,0.6262244506932272,0.42249748774974255,0.6414321818142033,0.830383122448648,0.72492504536398,0.8501808769726702,0.8301171982208501,0.7243571676059425,0.8500022499443133,0.9767352419664277,1.0000000000000009,12.0,12.0,12.0,12.0
12.0,0.6295121724292747,0.4219504525082544,0.6404992350229441,0.8306679919229457,0.7173757467663597,0.845775520826031,0.8305821607770971,0.7167503358228589,0.8455170301011432,0.9821206723042655,0.9999999999999992,12.0,12.0,12.0,12.0
12.0,0.6359786917046717,0.4225611462658144,0.6413861613938628,0.8446929879726177,0.7273696902963274,0.8515889796588965,0.844600648869291,0.7269728072462401,0.851505514004376,0.9918662239961079,1.0000000000000018,12.0,12.0,12.0,12.0
12.0,0.6338135706759931,0.4281246595242421,0.6457201372204131,0.8335970647016844,0.7236283228235747,0.8494408446451496,0.8337546765925765,0.7234552523800697,0.8494947193028783,0.9816493478831799,1.0000000000000016,12.0,12.0,12.0,12.0
12.0,0.635798793177332,0.4226265282659921,0.641653640756939,0.8428655631350341,0.7263582289121837,0.8511553632391268,0.8421171909399989,0.7249779169166832,0.8504151702852422,0.9901799088880134,0.9999999999999962,12.0,12.0,12.0,12.0
12.0,0.6407390363830322,0.4298324904760346,0.6460917074952874,0.8453293730301288,0.7283939803767914,0.8521499447412139,0.8460785985016309,0.7294581492416212,0.8529337829800656,0.9918329050336328,0.9999999999999979,12.0,12.0,12.0,12.0
12.0,0.6273641256908505,0.4296371860780394,0.6469402945577987,0.8224985308704079,0.7218081118961451,0.8484403239004018,0.8223486023977875,0.7214531191437719,0.8483723086876684,0.969353291028541,0.9999999999999991,12.0,12.0,12.0,12.0
12.0,0.6218862807613714,0.43147480601923394,0.6486049787261071,0.8137331766931739,0.7237207490712714,0.8495310317533448,0.8128953026090643,0.7223207627288084,0.8488588178632692,0.9573436627492209,0.9999999999999988,12.0,12.0,12.0,12.0
12.0,0.6335854098995605,0.419981572408705,0.6394849116372212,0.8412776421107984,0.7239147030810326,0.849565484617419,0.8418004106401975,0.7248264987534061,0.8502204573121557,0.9900250404465336,1.0000000000000013,12.0,12.0,12.0,12.0
12.0,0.6235000688393937,0.4190436406027359,0.6394382874413335,0.8248095803074644,0.718825402846772,0.8466772185646811,0.824120816582858,0.7175383138698683,0.846049576293665,0.9738792085528429,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6277482572714337,0.42277718950950216,0.6414505927372938,0.8305123195870081,0.7222026212686156,0.8486766175279621,0.8310401860445553,0.7228017659920287,0.8491608519671913,0.9786512202139201,1.0,12.0,12.0,12.0,12.0
12.0,0.6411218476879563,0.43556427161053446,0.6509518066441784,0.8359079698568515,0.7220200437527806,0.8485290004317207,0.8360152762387684,0.7216808256605178,0.8484571302090801,0.9853383171001334,0.9999999999999972,12.0,12.0,12.0,12.0
12.0,0.6304842822206539,0.4191982698133476,0.6388542059593729,0.8393070511570397,0.7270694437971572,0.8514027604753036,0.8395432805574103,0.7271314452107334,0.8515275259595458,0.9859559547091195,0.9999999999999996,12.0,12.0,12.0,12.0
12.0,0.6341034747005062,0.4228055502659192,0.64183276997848,0.8367106199048311,0.7193819798012218,0.8469255456670721,0.836976069142684,0.719453896915474,0.8471062616705314,0.9880876504719642,1.0000000000000013,12.0,12.0,12.0,12.0
12.0,0.6298407195129095,0.41877295798662306,0.6383410018783368,0.8393339110230735,0.7253873008187255,0.8504873801791116,0.8381944453199244,0.7234559511955041,0.849487721945018,0.9865784604029214,0.9999999999999989,12.0,12.0,12.0,12.0
12.0,0.6485412893980965,0.4482507903257076,0.6598304123842778,0.8356158896370025,0.7249771877444144,0.8500642220999289,0.8334458688828237,0.721026942930269,0.8479081784839313,0.982910993470606,0.9999999999999993,12.0,12.0,12.0,12.0
12.0,0.6333438350277583,0.42010871991047416,0.6396917979788268,0.8407588807059498,0.7235317148660205,0.8494407454357982,0.8397375297728398,0.7219185341363388,0.8486166725382895,0.9894611470575456,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6305421532033278,0.4198401917153658,0.6396356362054219,0.8365666983883281,0.7241077151952631,0.8497928640346254,0.8355781715637194,0.722251767090873,0.8488334298556169,0.9842027271656482,1.0000000000000027,12.0,12.0,12.0,12.0
12.0,0.6340843216499772,0.42193210238467005,0.6408312993810954,0.8353782379662557,0.7157809015755678,0.8449054734174689,0.8349326182648871,0.7148737212785464,0.8444686281620675,0.9886721016955723,1.0000000000000002,12.0,12.0,12.0,12.0
12.0,0.6138420286333094,0.4176851473410982,0.6376365904695978,0.8175294522225101,0.722371276623901,0.8486638750381144,0.8177174019378608,0.7226031613286144,0.8489467347309819,0.963291480614629,1.0,12.0,12.0,12.0,12.0
12.0,0.6384800908758492,0.42814597686002825,0.6459530612337059,0.8379667647115625,0.7227026468621204,0.84897210790346,0.8386679532766914,0.7234565008149607,0.8495681595685289,0.9873196678335344,0.9999999999999989,12.0,12.0,12.0,12.0
12.0,0.649527896284526,0.43585181127904926,0.6512992560783463,0.8513227274221968,0.7306058344936236,0.853520054120773,0.8518642082945718,0.731380226167015,0.8541243936650469,0.9973363228156334,0.9999999999999974,12.0,12.0,12.0,12.0
12.0,0.6142924642273644,0.41952593790687165,0.6398056554591791,0.8115563057364285,0.7171690285486012,0.8456780838049434,0.8123867246117538,0.7183370866917567,0.8465207893948987,0.9594388414846965,0.9999999999999978,12.0,12.0,12.0,12.0
12.0,0.6353531962541855,0.4293186328025008,0.645948658933825,0.8373948473600243,0.7281964211861154,0.8520206198220128,0.8383941611562129,0.7293424080812698,0.8528770336260127,0.9827611463960886,1.000000000000001,12.0,12.0,12.0,12.0
12.0,0.6253241885230066,0.42294789503045155,0.6421688275727424,0.8297817723379158,0.7271796321015181,0.8515803461623507,0.8301121767424563,0.7278414313971329,0.8521198435744533,0.9737204511354398,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6372318465798763,0.43142553897521635,0.6482445317789576,0.8410892407286855,0.7351238560696116,0.8560767247044119,0.841108945719234,0.7353115813096461,0.8562698439432601,0.9819494532966306,1.0000000000000004,12.0,12.0,12.0,12.0
12.0,0.6283376320977803,0.4198335505667655,0.6390858974811403,0.8321102357492673,0.7182578487368815,0.8462487503421162,0.8316764649785063,0.7175537416698936,0.8459899411132501,0.9829279199119638,0.9999999999999997,12.0,12.0,12.0,12.0
12.0,0.6229981194093421,0.41927507521327145,0.6387344635476321,0.8256619200361384,0.7225726004412758,0.8487750730672482,0.8254243655278843,0.7221905522473063,0.8486724341225973,0.9723789008500412,0.999999999999998,12.0,12.0,12.0,12.0
12.0,0.6295966815395282,0.4246092038378946,0.6430938661299788,0.826508342890858,0.7152111320502674,0.8445178289977705,0.8272586296604324,0.7161312785261233,0.8452504435394687,0.9786594046536263,1.0000000000000009,12.0,12.0,12.0,12.0
12.0,0.6241414260604515,0.4243993740654519,0.6431397199515213,0.8260729732670049,0.7239594763933459,0.8497073116226525,0.8265634606239114,0.7246710248972164,0.8502646137379273,0.9727630556402452,0.9999999999999988,12.0,12.0,12.0,12.0
12.0,0.6337848372254032,0.4254724768512132,0.6437120528722331,0.8342705732297204,0.7190494209484237,0.8467477486205857,0.8336130200580871,0.7180425163852702,0.8463102172830307,0.9850642562623348,0.9999999999999998,12.0,12.0,12.0,12.0
12.0,0.6236558525037142,0.41823909387235436,0.6380717676875032,0.8278410625496894,0.7200181283321669,0.8473117466159332,0.8279195060091308,0.7200675444121731,0.8474758153715286,0.9768478767794482,1.0000000000000009,12.0,12.0,12.0,12.0
