N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,labels
7.0,0.10801792797353342,0.5593997805749062,0.7391355803624303,0.12326231331960942,0.8400708623838876,0.915843060374679,0.12279844416768247,0.8399822656811303,0.9158144599386141,0.12974977750197542,0.9999999999999996,7.0,7.0,7.0,7.0,GHZ
7.0,0.3413513795252511,0.47012238710245646,0.6766207366352022,0.4506641467802844,0.8119449120010949,0.9003404909651399,0.4508300633501855,0.8115473133522088,0.9001599372685987,0.5000097689240219,0.9999999999999998,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.34325918383500065,0.4780806147034257,0.682806478170894,0.45582216844170653,0.8265852645758274,0.9084672393899251,0.4546563046735791,0.825535733020998,0.9079285873109509,0.4999966022055385,0.9999999999999986,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.6694916558678898,0.4608035683568594,0.6693662550600432,0.893739262812549,0.7991721200986456,0.8932408950522626,0.8935477778252621,0.7996856595129376,0.8935505456298012,0.9999889337430037,1.0000000000000013,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.33770452984864674,0.46954661728381697,0.6764600444003979,0.44931697006415994,0.8090454394108803,0.8987268296518026,0.44950712527767855,0.809439350623642,0.8990297820917912,0.499998874760496,1.0000000000000018,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.6822262200882137,0.47835971219867557,0.6820716885075977,0.9102648909896605,0.829673794123597,0.9100797314400457,0.9106984415182631,0.8299912170535511,0.9103260842537448,0.9999889629579488,0.9999999999999984,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.7082956209955499,0.5136379917845442,0.7082956185258953,0.9101086535309401,0.8296316213544533,0.910108656143573,0.911062349708923,0.8311710675609079,0.9110623522487387,0.9999999999995433,0.9999999999999994,7.0,7.0,7.0,7.0,W
7.0,0.7118940353266808,0.5188277594992527,0.7118879717472163,0.9146329053680955,0.8379722275015935,0.914625051439644,0.9151909567955788,0.8387517805001621,0.9151831180373868,1.000004267660735,0.9999999999999993,7.0,7.0,7.0,7.0,W + noise
7.0,0.7122911070317122,0.518640387761972,0.7117423483913399,0.9148113838941355,0.8376321502250359,0.9144192962114663,0.9161688568757498,0.8394471769456622,0.9155665804019587,1.0000238668583283,1.0000000000000013,7.0,7.0,7.0,7.0,W + noise
7.0,0.7114692831956525,0.5175250532658984,0.710992390619744,0.9122761241241613,0.8327948355041708,0.9117606296088774,0.9138256162559973,0.8353999904198299,0.9133438546979035,1.000009923883866,0.9999999999999994,7.0,7.0,7.0,7.0,W + noise
7.0,0.7070265719110057,0.5112839451842188,0.7065620512930707,0.9090419303303275,0.8266734814428245,0.9084480787386845,0.910357178867891,0.8287766953429856,0.9097667083567744,1.0000160544712837,1.0000000000000004,7.0,7.0,7.0,7.0,W + noise
7.0,0.70622106667689,0.5106649845702042,0.7062151273930313,0.9078123974935428,0.8255105756694715,0.9078047894913357,0.9088615613169895,0.8271117114886588,0.9088539083212713,1.0000041974451774,0.9999999999999998,7.0,7.0,7.0,7.0,W + noise
