N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,labels
7.0,0.37916895676211043,0.5889759436213994,0.7589574595726515,0.45788031823725406,0.8438888532388891,0.9179925604277487,0.45865744587926127,0.8425471362969648,0.9173133219178956,0.49999999999972267,0.9999999999999999,7.0,7.0,7.0,7.0,GHZ
7.0,0.6767204307475639,0.47425684827703096,0.6767109171260893,0.8973014683248095,0.8071116651656174,0.8970260902521646,0.8974396195749996,0.8076408228858643,0.8974440043979585,0.9999904931208903,1.0000000000000002,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.3772953850941262,0.5812163332097692,0.7537716186336169,0.4547295108295947,0.8284248151335096,0.9093854490433149,0.45442042753320366,0.8272517216802834,0.9087956565532921,0.500021917981308,0.9999999999999997,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.6749376141868805,0.47145941822924486,0.6746744717440557,0.8965681328385778,0.8056961948314592,0.8961893963789578,0.8979435828824948,0.8078620223260522,0.8975619682875061,1.0000265876670666,0.9999999999999993,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.6817692979543666,0.4794057901963293,0.6814235313142639,0.9067284774978728,0.8229387193253935,0.9061752485565275,0.9063427691766323,0.8227187339803623,0.9061241488320818,0.9999905768036892,1.0000000000000002,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.3760885935747431,0.5767138766785813,0.7507633457842261,0.4627155945250526,0.8495894664769542,0.9211148063956207,0.45988941179941956,0.8469148687079018,0.9197105478204222,0.5000154553303198,1.0000000000000024,7.0,7.0,7.0,7.0,GHZ + noise
7.0,0.7025537536786975,0.5069027989636946,0.7025537579729129,0.9000235458911708,0.811646617557453,0.9000235467888237,0.901007592765196,0.813177074202136,0.9010075924689991,0.9999999999978842,0.9999999999999977,7.0,7.0,7.0,7.0,W
7.0,0.7018245488613087,0.5050722525972818,0.7014101451883928,0.899249019611263,0.8092043127638625,0.8986702290846,0.900139540232738,0.810523592228771,0.8994694278843174,0.9999516059103591,1.0,7.0,7.0,7.0,7.0,W + noise
7.0,0.7002790695431743,0.5031314960167178,0.699867196456509,0.8937664999995364,0.7993118507546398,0.89325343553482,0.8962936063429494,0.8040137048716723,0.8956846294511116,1.0000207303606754,0.9999999999999999,7.0,7.0,7.0,7.0,W + noise
7.0,0.70144520912486,0.5049738357443835,0.7012085436055193,0.8989075488945105,0.8087699812915564,0.8984333999784273,0.9002402796747797,0.8114840773366963,0.9000089751832754,0.999982542985818,1.0,7.0,7.0,7.0,7.0,W + noise
7.0,0.702798639855357,0.5063866585501005,0.7022534754670618,0.8970435165837751,0.8051646772374385,0.8965175048935653,0.9005312897261554,0.8116804529352828,0.8999969191681492,0.9999936316873493,1.0000000000000002,7.0,7.0,7.0,7.0,W + noise
7.0,0.702847260972232,0.507181557774801,0.7028452893466001,0.8968448650666414,0.8057789209614719,0.8968424337396798,0.9000496995596359,0.8117547468940213,0.900047257833794,1.0000013566303856,1.0000000000000009,7.0,7.0,7.0,7.0,W + noise
