N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
10.0,0.38847242374977553,0.17446615309249927,0.39264972420080896,0.5650067363126114,0.33842349900074453,0.571459139760538,0.5442474204598112,0.3152712596943917,0.5501675205644196,0.9894315766517163,0.9999999999999982,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3915263171480765,0.18354438152404007,0.4025058587543315,0.562901252748828,0.34767052095822826,0.5787533409309611,0.5820371357845993,0.3692941882340748,0.5987571177641916,0.9724395599761945,0.9999999999999991,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 2-0, 0-1, 4-1, 0-1, 0-3, 2-0"
10.0,0.3851608503013386,0.1728670007787842,0.39141819045877474,0.5526487473765029,0.32601679248534055,0.5611981548305307,0.5337929557011155,0.30486302157897655,0.5421979272834907,0.9844335375755315,0.9999999999999994,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.3795112440962892,0.17301374087662116,0.3925131800009385,0.5502523926157268,0.33605407217364885,0.5701905365039708,0.5326831831869856,0.3151552687496933,0.5516734212127423,0.964286433053034,1.0000000000000013,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.37274711101657343,0.16782369354849047,0.3851642087005173,0.5411825416118115,0.3234529729136426,0.5588111258845312,0.5327791662436248,0.3142013042149334,0.5504165102648056,0.9685046758820575,1.0000000000000009,10.0,10.0,10.0,10.0,"4-1, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3925339874742356,0.1812556344977322,0.4012545730172854,0.5634168139637399,0.34230655177036196,0.5748734461299121,0.5435791794333784,0.31947568771115786,0.554799821332167,0.9795673041358418,0.9999999999999988,10.0,10.0,10.0,10.0,"2-0, 1-0, 2-0, 0-3, 2-0, 1-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.39569900750352965,0.18261327490286194,0.4040671242140605,0.5551508042711677,0.33318531964702414,0.5670346525361895,0.5801340263155825,0.36021433992619445,0.5924486258976339,0.9780154896929358,1.0,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3715966694024173,0.17533097700858963,0.39431242579120085,0.5309183977151699,0.3282251247361353,0.5626483708092083,0.5433820376240492,0.34268235843447936,0.576503633547532,0.9435577694571128,0.9999999999999997,10.0,10.0,10.0,10.0,"4-1, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.3834166819400786,0.17256823256012493,0.3896554849967583,0.5509007819883989,0.32611573208414035,0.5602356459261959,0.5647204610048913,0.3401442467018935,0.5741990553783678,0.9833103177427472,1.0000000000000013,10.0,10.0,10.0,10.0,"4-1, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.38835218538691385,0.1770039641760924,0.3949920745547456,0.5604699621928002,0.33658451630125735,0.5700196734502119,0.5413503630335845,0.3147422782502041,0.5503490146406684,0.9836033602384844,1.0000000000000004,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3861248189842962,0.1743683229862981,0.39305539161161024,0.5540472501071626,0.33062679129409844,0.5650230040037363,0.5772892333014579,0.3564882286250888,0.5885881044885701,0.9807313212666411,0.999999999999999,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3880028312102295,0.1770335316204592,0.3972054427172053,0.5575861171516904,0.3373500700795107,0.5717387856194834,0.5349307483362721,0.31151194367045143,0.5486051840753273,0.9734389547696479,1.0000000000000018,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 2-0, 0-1, 4-1, 0-1, 0-3, 2-0"
10.0,0.3920933535309117,0.1802920291202766,0.39987839138886894,0.5592780596820841,0.33740265075823317,0.5705262965534856,0.5387850419450917,0.31446518638485643,0.5496305972409659,0.9810686254143298,0.9999999999999984,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3881201295904928,0.17975778549354865,0.4003616299062765,0.552222213888967,0.33386314494169944,0.568241839490496,0.5320318933968087,0.3103925070591356,0.5474993849616837,0.972048078967567,1.0000000000000002,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 1-0, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.3900519872819903,0.1776688358033176,0.3956752845123412,0.5660454930151203,0.3412838784439713,0.5741096064310006,0.5842854623263801,0.3623292010221515,0.5924219059030451,0.9864128770907965,0.9999999999999974,10.0,10.0,10.0,10.0,"2-0, 2-0, 0-1, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.39410606251456687,0.18430855945107938,0.4034816435784749,0.5638716769977373,0.3466339936195618,0.5782614478575043,0.5867265431448131,0.37292500987716737,0.6019097878154271,0.9747293988026567,1.0000000000000018,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.395374381977742,0.1896015114274478,0.40917440916028863,0.5548452463814496,0.34180947099904,0.5738676578361391,0.5339199580659117,0.31736646017279785,0.5515659534187586,0.9695289629331652,0.9999999999999981,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.38143854266242466,0.16982480053365456,0.38756599772695677,0.5531778901558595,0.3280256433554055,0.5628061014744545,0.5770772764149413,0.35352639200857267,0.5868873530727865,0.9831269678939031,1.0000000000000027,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3837043673876234,0.1710076991770956,0.38870305885823986,0.5505564575030066,0.3237902461360827,0.5589508536648697,0.5761390203206556,0.34997487211291345,0.5843072919423498,0.986193702862114,0.9999999999999987,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3982080932136535,0.18534772081580064,0.405150536068234,0.5706815803143028,0.35028746263928656,0.5819624969954127,0.5894470091777407,0.3718607765034125,0.6011171922584307,0.9799005325348354,0.9999999999999996,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3876480460154004,0.17507935495765045,0.3941872590626333,0.5547762679363852,0.3308090724561303,0.5647345673252109,0.5332493736889845,0.307393330728931,0.5429001653060725,0.981840184228923,0.9999999999999994,10.0,10.0,10.0,10.0,"2-0, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.3712790864867107,0.16535460047206801,0.38157935024628514,0.5334605575983031,0.312626083300078,0.5492013148234609,0.5412327425226713,0.32020673673969113,0.5572784856168245,0.9706567177825025,0.9999999999999996,10.0,10.0,10.0,10.0,"0-1, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.37977507433255564,0.17042949581716904,0.388985528580182,0.5480128502247816,0.3248061531845905,0.5609077290701081,0.5319112775744832,0.30651088044169617,0.544774426596095,0.9757174928697016,0.9999999999999992,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 1-0, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.38932263604804296,0.1773467197850795,0.39593834788457727,0.5554091256604183,0.3299969882310254,0.5646190266283089,0.5769775484544919,0.3534419124824812,0.586517027547087,0.9842144889679935,0.9999999999999982,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.39904503334926145,0.18438427236048915,0.4031842701303304,0.5615469623362284,0.33425631631515174,0.5671942789022282,0.5868708523658452,0.3616511429302516,0.5923976894205893,0.9908782557490197,1.000000000000003,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.40210837491710205,0.18836119390821496,0.4081687947108303,0.5684811103686538,0.34668056110896883,0.5775766646108752,0.5495015965186315,0.3252617750445067,0.5583832334116619,0.9821728204798348,0.9999999999999991,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.37499364084826503,0.1754651348817835,0.3947252316019625,0.531117684009245,0.3255805636647211,0.5603345196406585,0.5410697715390825,0.33642195535076913,0.5714084393063402,0.9457281690451136,1.0000000000000007,10.0,10.0,10.0,10.0,"4-1, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3915871237466021,0.17572036640121422,0.395957256286805,0.5578978866120711,0.3303230614188444,0.5649706689452006,0.5705468144672501,0.343830394816988,0.577940567692216,0.986961628191157,0.9999999999999989,10.0,10.0,10.0,10.0,"4-1, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.38246672451527597,0.17209797154028067,0.391747402340851,0.5483436959490066,0.3255607316219213,0.561398636487036,0.5273463238608032,0.30208192739306644,0.5396565941927203,0.9762409682711022,0.9999999999999988,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.408349406756522,0.19097508708106758,0.41331830883331744,0.5784759545589044,0.3548858746818393,0.5855608634864486,0.5561249199947913,0.32913893510727604,0.5629238782554336,0.9876106192923437,1.0000000000000016,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3826807280064273,0.17048959354299387,0.3891933310987227,0.5491600593037311,0.32373355763734857,0.5592418070227195,0.5342948060654202,0.30637405857403377,0.543754600577405,0.982365623287533,0.9999999999999993,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3757661911204437,0.1779829379384093,0.3979167595742034,0.5344733843892676,0.33381134287917613,0.5680346661064442,0.5574201705172894,0.36070706854222806,0.592120864971461,0.9398342987032926,1.0000000000000004,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3841890319138293,0.1768585925977555,0.3974977647736333,0.5523411399917117,0.33877416395191495,0.5724142537800859,0.5324128888541573,0.3154963492361567,0.5514878919439885,0.9643108974704121,0.9999999999999991,10.0,10.0,10.0,10.0,"2-0, 2-0, 0-1, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.40149534928659125,0.18373176537956448,0.40565521582077124,0.5693288808318138,0.3415108315115839,0.5754232741573966,0.5502363564493441,0.3209472305008888,0.5560954883274658,0.9886042254033065,0.9999999999999972,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.36753536447857793,0.17174288794140583,0.3887528655477035,0.5283115010676743,0.3234834027999787,0.5583343711816914,0.5432085175600772,0.3399324831927213,0.5736184236532933,0.9482883423813464,0.9999999999999996,10.0,10.0,10.0,10.0,"4-1, 0-1, 2-0, 0-3, 1-0, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.3936380886024182,0.17752129076945836,0.39704842966490383,0.5657934502675988,0.33699740290188557,0.5708943486699442,0.5870004657934158,0.35999205955411756,0.5922027097619744,0.9909002637258205,0.999999999999998,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.39497961358123723,0.17825229029372902,0.3989426825712267,0.5658721608666527,0.33656233880672226,0.5711427185351355,0.5872038483511521,0.3597881229922572,0.5927897769874106,0.9907034416719798,1.0000000000000007,10.0,10.0,10.0,10.0,"2-0, 2-0, 0-1, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.38704262500492165,0.1865663775644005,0.4072983914788265,0.5426386973924795,0.3384407715532181,0.5711484584013974,0.5628838241159937,0.36141850995883745,0.5923441199573563,0.9489815912031612,0.9999999999999993,10.0,10.0,10.0,10.0,"2-0, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3831570519000098,0.17562896646989315,0.39561284190256313,0.5442709125841584,0.3288757044334696,0.563819959830772,0.5703599827435493,0.35843239899236723,0.5911901659394627,0.9624205726811618,1.0000000000000007,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 2-0, 0-1, 4-1, 0-1, 0-3, 2-0"
10.0,0.36706937755454494,0.1629709587423433,0.3785323599201518,0.5285081840694988,0.31007726451874407,0.5459028650707676,0.5301781314103851,0.3117650254110237,0.5478961225233816,0.9668481559459938,0.9999999999999997,10.0,10.0,10.0,10.0,"4-1, 1-0, 2-0, 0-3, 0-1, 0-1, 4-1, 0-1, 0-3, 2-0"
10.0,0.38785811860031316,0.18384811802874035,0.4031116700180323,0.5546075056845057,0.34752742541822096,0.5784210068671649,0.5739783813506641,0.3685357124482667,0.5985078118049273,0.9577055253530282,1.0000000000000018,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.39191575251921273,0.17736942121119806,0.39707216958000746,0.5660594548649998,0.3399559706017301,0.5735412447840906,0.5491595206118836,0.32075938946183175,0.5565055955326526,0.9864727582847792,1.0000000000000013,10.0,10.0,10.0,10.0,"2-0, 2-0, 0-1, 0-3, 1-0, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.4095976382869481,0.19790207390212192,0.42039914835277303,0.5703671595652524,0.35675923264315235,0.5865233977137854,0.5581074066971885,0.34228406123471017,0.5740507341692126,0.9724435288348139,0.9999999999999962,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.4005440474986831,0.18797355087431472,0.41047598917959494,0.5664915647848112,0.34713604612916,0.5800682688808985,0.5888899887690207,0.37344184306425426,0.6032007628377335,0.9765772653136824,0.9999999999999999,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3952955744547353,0.17835403444268227,0.39926034050817605,0.5609545861803902,0.3326322441821098,0.5671877238542937,0.5842265820497559,0.35777466736844366,0.5908415195033565,0.9886174918295221,1.0000000000000027,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 2-0, 1-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3798429843628217,0.17356606788564616,0.39216083375019367,0.5440388646685697,0.32740490247794485,0.5622084928430726,0.5325469259720137,0.3138840803198893,0.5502759447504849,0.9677274230058499,1.0000000000000018,10.0,10.0,10.0,10.0,"4-1, 0-1, 2-0, 0-3, 2-0, 0-1, 4-1, 0-1, 2-0, 3-0"
10.0,0.3953432842373433,0.17887215348636634,0.39899561360512426,0.5616333159015909,0.3329958688298335,0.567064138992071,0.5426319218838307,0.31234200064777073,0.5481368738741463,0.988972341265692,1.000000000000001,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.3824477485705772,0.17577185840007864,0.3939306177821593,0.5487363183751162,0.331400307820381,0.5655507400701933,0.5705354620615894,0.35560184592974875,0.5883913512014225,0.9686957846714215,1.000000000000001,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 2-0, 1-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.38129216033320157,0.17267331702431316,0.3925832962936186,0.5468540678317146,0.3287371323928746,0.5640120862758786,0.5717515377108808,0.35596274198423167,0.5889891929295555,0.9704773826693643,0.9999999999999979,10.0,10.0,10.0,10.0,"2-0, 1-0, 2-0, 0-3, 1-0, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.37940864813967673,0.17046841281838726,0.38908335446269526,0.548093022124083,0.3275220897231374,0.5622381410236164,0.573185116023176,0.3552644285698724,0.5883269199046082,0.9736424056962356,0.9999999999999983,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
10.0,0.38266292109316247,0.171147757411545,0.39005863191527385,0.5583727628513456,0.33539919539318025,0.5696839212820739,0.5816631668813803,0.3609398344164292,0.5931397240942942,0.9804153060477293,0.9999999999999998,10.0,10.0,10.0,10.0,"2-0, 1-0, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 2-0, 3-0"
10.0,0.3827801347668432,0.17287676219653514,0.39189731963783836,0.5490288782576435,0.3279462882882044,0.5628217607846299,0.5354926115977232,0.3125319223524605,0.5487774595311647,0.9760423927149354,0.9999999999999983,10.0,10.0,10.0,10.0,"2-0, 0-1, 2-0, 0-3, 0-1, 2-0, 4-1, 0-1, 0-3, 2-0"
