N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
6.0,0.6753005495804645,0.47108559091107693,0.6759997448632072,0.856503273618076,0.7394367987909791,0.8579185908620935,0.8574034576331224,0.7403246734655475,0.8588327598922,0.9981505986842769,0.9999999999999987,10.0,10.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.7146636944451144,0.523332234969138,0.7146829201290925,0.8748672230737125,0.769110109437998,0.8748959506572125,0.8760338988133305,0.7719819198068374,0.8760664659362978,0.9999784212060161,1.000000000000004,10.0,12.0,12.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6743137201939804,0.46740381187982194,0.6743137211712803,0.8487582261154321,0.7238693634011802,0.8487582220571563,0.8500824835944152,0.7253227146677004,0.8500824793895343,0.9999999999990523,0.9999999999999998,10.0,10.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6920059935493239,0.4917556866994169,0.6919919350721053,0.857456796724017,0.7381239624822828,0.8574654387640459,0.8441239167287672,0.7162640015268344,0.8441276455399152,0.9999901188861606,0.9999999999999973,12.0,12.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
5.0,0.7121217031693914,0.5220048565125555,0.7145717178276828,0.8970326097283112,0.8117693979287537,0.9000342127657974,0.900287419167881,0.8177842216867389,0.9034008968046872,0.9965014138035665,0.9999999999999993,8.0,8.0,8.0,8.0,"1-0, 0-1, 2-3, 3-1, 0-2"
6.0,0.6658426036314585,0.4573213128114849,0.6658426193403003,0.8462297725882078,0.7193047820113847,0.8462297757272376,0.8225848716203716,0.6801949731817678,0.8225848762248638,0.9999999999954833,0.9999999999999998,10.0,10.0,12.0,10.0,"1-3, 1-2, 2-3, 3-1, 1-2, 0-2"
6.0,0.6806141383885831,0.4762208282732542,0.6806141327207591,0.8525096231400952,0.7303852914213148,0.8525096200144047,0.8334363091823928,0.6988255663343289,0.8334363100080977,0.9999999999968823,1.0000000000000004,10.0,10.0,12.0,12.0,"0-2, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6859176172757608,0.4828875928738797,0.6859176152567941,0.8504252655357392,0.7264672350956668,0.8504252799463095,0.8506195918793018,0.7267333366116139,0.8506195988295446,0.9999999999917013,0.9999999999999992,10.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6723385967028879,0.46582796968998463,0.6723386132033606,0.8513227825427505,0.7275919152021071,0.8513227876002205,0.8530287019820866,0.7303392751618298,0.8530287076723427,0.9999999999990883,1.0000000000000013,12.0,12.0,10.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
4.0,0.740963420755504,0.5694238186274683,0.7467539084308072,0.909733646461028,0.8429467390239413,0.9172831719518703,0.9171146139887754,0.8559519898497745,0.9245296853308929,0.9920095774374069,1.0000000000000018,7.0,7.0,7.0,7.0,"0-3, 2-1, 0-1, 2-3"
6.0,0.6949137024692781,0.49402663250341494,0.6949137000788299,0.8604590883170031,0.7434788969937545,0.8604590901206809,0.8697907770520433,0.7587638310524678,0.869790766816388,0.9999999999582835,0.9999999999999993,10.0,10.0,10.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6818624391178185,0.47769001027027314,0.6818624423293642,0.8537881160781211,0.7321538059540382,0.8537881223043842,0.8334229072418866,0.6985067251941308,0.8334229175394482,0.9999999999979204,1.0000000000000009,10.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.7165484492231211,0.5252015957435489,0.7165485197821145,0.8706269369636832,0.7608923069191232,0.8706270177282858,0.8838912799287459,0.7836502403647868,0.8838912909090328,0.9999999992025431,0.999999999999999,12.0,12.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6873971505115073,0.485221197981926,0.6873971015799306,0.8559785539470481,0.735982252440233,0.8559785434244525,0.8743991665294766,0.7669726366254893,0.8743991488711776,0.9999999999455461,0.9999999999999992,10.0,10.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6653440556013932,0.45455827068308285,0.6653440522727333,0.848425553124241,0.7226552084583038,0.8484255557500735,0.8344527823893169,0.6991668828874382,0.8344527855226014,0.9999999999992941,1.0,10.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6886371022682611,0.4858296550074138,0.6886216908077518,0.8571512626515203,0.7373822548605279,0.8571457264628668,0.8654542826765863,0.7511350057283968,0.8654482519265642,0.9999989651422924,1.0000000000000024,12.0,10.0,10.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.7232013543904295,0.5374131292958342,0.7243579709737162,0.8743328261434579,0.770060584214793,0.8758889764524067,0.8854656239040805,0.7887180439114436,0.8869627146614354,0.9982354268187801,0.9999999999999996,10.0,10.0,10.0,10.0,"1-0, 3-0, 2-3, 3-1, 0-1, 0-2"
6.0,0.6865253557442572,0.4832627454298556,0.6865253520098212,0.8525727163493254,0.7298902789257322,0.8525727173589877,0.8502425881256243,0.7259527872035534,0.8502425898980834,0.999999999999192,1.0000000000000004,10.0,12.0,12.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6788436187720523,0.47481955149570576,0.6788436085825909,0.8567177630720295,0.7368551746885914,0.8567177598834772,0.8642931977054249,0.7493758052154553,0.8642932080825729,0.999999999988928,1.0000000000000009,10.0,12.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
7.0,0.7528477643179599,0.5825126871080718,0.756737376468668,0.9016684705106844,0.8220992125488555,0.9058806310525708,0.9021635723676974,0.8232798624946696,0.9065331002745001,0.995174752349669,0.9999999999999991,7.0,7.0,7.0,7.0,"2-0, 1-2, 3-1, 3-1, 1-2, 0-2, 3-1"
6.0,0.6841935411153737,0.4811976495838788,0.6841935346443544,0.8599527039786024,0.7429644988686979,0.8599526991100237,0.874076328318043,0.7667208093597371,0.874076323216346,0.9999999999989784,1.0000000000000002,12.0,10.0,10.0,12.0,"0-2, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.683661070152662,0.48066095619436944,0.6836610898418725,0.8585998745116952,0.7404100264181692,0.8585998376866035,0.8733485561413943,0.7651629171189798,0.8733485505582176,0.9999999996910818,1.0000000000000018,10.0,10.0,10.0,12.0,"0-2, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6868494969199681,0.4856275010517992,0.686849496730708,0.8568150835739332,0.7373785035109417,0.8568150839906167,0.8672431149745811,0.7545798916366262,0.8672431122457191,0.9999999999970552,0.9999999999999978,10.0,12.0,10.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6886969504091234,0.49137913241900233,0.6917474405526485,0.847584652226449,0.7281422596413107,0.8510921612903335,0.8256985172796412,0.6922947600623438,0.8293773909219223,0.9956070171586616,1.0000000000000013,12.0,10.0,12.0,10.0,"0-2, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6871773081414773,0.4847468716927327,0.6871773245900223,0.849076437208214,0.7240983798353549,0.8490764423466974,0.8678254556056457,0.7553901355273903,0.867825461966334,0.9999999999978944,1.0000000000000007,12.0,12.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6859554420780647,0.48250016081822594,0.6859545117594138,0.8710445464038843,0.7612659157042581,0.8711971201678983,0.8791847754853475,0.7753026951729416,0.8793393840791067,0.9998070353331948,1.000000000000001,9.0,9.0,9.0,9.0,"1-0, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.6990972104029924,0.5017870406634625,0.6991444615800687,0.8710629687926992,0.762261183405048,0.8711328932438371,0.849885348961983,0.7263874227372743,0.8499483148282275,0.9999035480383816,0.9999999999999983,12.0,10.0,12.0,10.0,"0-2, 0-1, 2-3, 3-1, 1-2, 0-2"
5.0,0.750036106557425,0.5784429366624785,0.7533961324982754,0.892207637383897,0.8045098029213019,0.8956154417968935,0.9081273806392616,0.8327376540468477,0.9117339786571252,0.996176461592001,0.9999999999999981,9.0,11.0,9.0,11.0,"1-0, 3-1, 1-2, 3-1, 0-1"
