N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
6.0,0.45984901130122546,0.22951236211222953,0.44565558907088454,0.5997159392347333,0.363967356583641,0.5852385544790797,0.5632407153375755,0.32585674576431944,0.5485494464452209,0.9987804550173589,1.0000000000000007,12.0,12.0,10.0,10.0,"1-3, 1-2, 2-3, 3-1, 1-2, 0-2"
6.0,0.5076911332474641,0.2703002486232552,0.4918519967820235,0.628880112470953,0.39486238210581925,0.6132995396595194,0.6680388823897377,0.4421728404970635,0.6527010339690106,0.9984741817161684,1.0000000000000009,9.0,9.0,9.0,9.0,"1-0, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.45431358822228723,0.22238085293215104,0.4388396056236092,0.5818881913969342,0.3389911264127257,0.5667464093512847,0.5927316194809382,0.3493539177487346,0.5780291312017862,0.9984814128568269,0.9999999999999987,10.0,12.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4208045519915876,0.19667666143064155,0.40755277588070715,0.5598584307187379,0.3230043560265049,0.5495522206809911,0.49275144159389334,0.25437680846187966,0.4806193647730314,0.9911683114315366,1.0000000000000029,10.0,12.0,12.0,12.0,"0-2, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.43715930099632944,0.21008284329300264,0.4242912719276044,0.5696304078268968,0.32874712712083853,0.555986939152358,0.6738244110105098,0.44748720753165033,0.6614000094961326,0.9987046600930811,1.0000000000000016,12.0,10.0,10.0,10.0,"1-3, 1-2, 2-3, 3-1, 1-2, 0-2"
6.0,0.4585771515394322,0.22628676174212706,0.441014827634227,0.5751406088912518,0.3314142959851673,0.5580336252887911,0.6177051983971432,0.3797007210496919,0.6016687075114212,0.9983130811347202,0.9999999999999978,10.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.45638226946866545,0.225864715248516,0.44085203121354344,0.5838120829146382,0.34489239998738475,0.5692680801913584,0.5522497571080169,0.3095415619643653,0.5368261382895689,0.9984837079039003,1.000000000000002,10.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4466421876332197,0.21309359287607965,0.4276482031842407,0.573417760612261,0.3276040567024342,0.5546112802971355,0.5545727012534025,0.3069371123796274,0.5363655913523595,0.9982108186024432,1.0000000000000044,12.0,12.0,12.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4345810764502334,0.2067079881946977,0.4198472943644749,0.5631140708037081,0.3217335296299031,0.5490134379363673,0.6037802433595872,0.36223843328567124,0.5891678365597189,0.9988148565681448,1.0000000000000016,12.0,12.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4647451808832815,0.23221233928314455,0.4467378278703272,0.6001598609432512,0.3599766737650536,0.5825125195145361,0.6395963839361128,0.4044649966321676,0.6225293366176983,0.9972673743406707,1.0000000000000004,12.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.5068676410502997,0.27220977990243655,0.4937910712784405,0.6189467510455118,0.386824775271404,0.6061149577314777,0.5946975792520741,0.35902058112696544,0.5819110979780365,0.9991832202935305,0.9999999999999963,9.0,9.0,9.0,9.0,"1-0, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4302067101815164,0.20501908159096213,0.41635979363531694,0.5510397275689853,0.31016834851356245,0.5372914370809999,0.556429870915985,0.3132407851252785,0.5427939662694359,0.9989794242438641,0.9999999999999991,12.0,12.0,12.0,12.0,"2-1, 1-0, 2-3, 3-1, 0-1, 0-2"
6.0,0.4496806824894077,0.219615003825054,0.43337353903467357,0.572079455171261,0.33055678627532037,0.555910525944109,0.6125221598630499,0.3727418272963408,0.5971330126611193,0.9984122693871618,1.0000000000000022,12.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4622211158651908,0.23182377731225853,0.4491659532527777,0.5728603017532198,0.3333560194429856,0.5595320423211592,0.5474765235574968,0.30670662492454404,0.5336714278750964,0.9989454593602707,1.0,12.0,10.0,12.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.44827728173119136,0.22090102762069286,0.4350229277412847,0.5989583440791189,0.36205822380599234,0.5857463189548142,0.6259810158745406,0.3947608391338657,0.6133747854935767,0.9987578938922572,0.9999999999999996,12.0,12.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.45726613628028245,0.22267742554790887,0.43737164212370594,0.57778627373514,0.33209119496920925,0.5593950729077478,0.6068224732186818,0.36289718109208646,0.5888781073685126,0.9984611565181396,0.9999999999999992,10.0,10.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.43005826706763545,0.2047247869757137,0.4193596938741475,0.5650621812628959,0.3256621482936145,0.5540178916720793,0.5643081740681207,0.32461769213607417,0.5535710575973094,0.9985886741517931,0.9999999999999982,10.0,12.0,10.0,12.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.45192877973483064,0.21900198565863155,0.43608482857597075,0.5707939722625638,0.32766430596911666,0.5551775138303157,0.4946946766043525,0.2517217925134957,0.47903485068298485,0.9982883265635449,1.0000000000000013,12.0,10.0,12.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.447293929314993,0.21879238547492857,0.43511876420963747,0.5716784211513414,0.33224540763530913,0.5593405785046626,0.5591749847418425,0.31986574893872344,0.5474911298836103,0.9989171138791271,1.0000000000000018,12.0,12.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4448343147654947,0.21509677346480238,0.42869998674330667,0.5723933925469741,0.32937235590332326,0.5565261507974357,0.6340256520950809,0.39794843197391294,0.6190129435870981,0.9981566529953403,1.0,12.0,12.0,12.0,12.0,"0-2, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.5025150393508606,0.2658328395749364,0.48714589958009624,0.6347069962038371,0.4033322200319826,0.6206761079310575,0.61286390839463,0.37643275730472125,0.5982252856048829,0.9982821807710014,0.9999999999999997,9.0,9.0,9.0,9.0,"1-0, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.4404979269865687,0.21176433786031978,0.4237638050098618,0.5719245964489538,0.33062999728668613,0.5564796942606414,0.6174720698009776,0.3777445509951436,0.6011852117965435,0.9985417304674243,0.9999999999999987,12.0,10.0,12.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.435294958534416,0.20818948499811601,0.4202838070303646,0.5680403532268546,0.32649031701466974,0.5545145311082443,0.6279957124774087,0.3916119490431046,0.6140704243626407,0.9980293991689181,0.9999999999999996,10.0,12.0,10.0,10.0,"1-3, 0-1, 2-3, 3-1, 1-2, 0-2"
6.0,0.49557486029345793,0.26089649400092846,0.4833654820366568,0.6196139573595921,0.386596375534416,0.6072148475938164,0.6405080411079389,0.4109362820277978,0.6284397504223306,0.999088353539158,1.0000000000000002,9.0,9.0,9.0,9.0,"1-0, 2-3, 2-3, 3-1, 1-2, 0-2"
