N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
9.0,0.409157055434799,0.2117535967953345,0.43810396857612977,0.5804642309974973,0.3970872552797526,0.6215787489311175,0.5711209944175453,0.38455713872344904,0.611544524216498,0.9330004628469797,1.0000000000000009,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.4222728153132871,0.2081471494384924,0.4340884543447332,0.6036450330289563,0.3950844361225758,0.6205336641801602,0.5987054009425441,0.3884631981944937,0.6153915084484709,0.9731119750743484,1.0,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.39483252099852406,0.20420764919040707,0.43001349803380645,0.564755956346092,0.39188685974834114,0.6177760895787185,0.5593477731491847,0.38361054015646534,0.6113661894831496,0.9143932826846423,0.9999999999999964,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.3879807742693864,0.20854668541068708,0.43415204994221496,0.5524372523914274,0.39423063332932134,0.6186226457680528,0.5461714182111211,0.38598604174493617,0.6115977322055495,0.8915097037231946,1.0000000000000022,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.39162063428526694,0.1993526582459098,0.42347332259670395,0.5705179285696624,0.39134369113672096,0.616957488728393,0.5860991563266936,0.410737604182443,0.633422814564859,0.9256583487091966,1.0000000000000004,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.39570218770874477,0.19839433831854675,0.42281363794070737,0.5747935878094407,0.38588478429058104,0.6125030932201182,0.5648327288943001,0.37219781608771463,0.6014130200615,0.938935690260065,1.0000000000000002,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4146075707313258,0.1970627075219371,0.4222174524640814,0.59852858050985,0.38240320333604827,0.6102860807771111,0.6133807483989935,0.4000107042789949,0.6254306182214499,0.9804256605930128,1.0000000000000013,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.38310916009806556,0.1827295934796292,0.40525808539649855,0.5590358310208763,0.36066497448393775,0.5919719791909224,0.5809009277521446,0.3870746559664653,0.6152294075509712,0.9436585772121138,1.000000000000002,9.0,9.0,9.0,9.0,"2-0, 1-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.42565187517353475,0.21162326321350391,0.4382491784392873,0.608666900124092,0.4054998745826448,0.6283851979962092,0.6171333305579343,0.4161754133065442,0.6380199147007224,0.9663924796040525,0.9999999999999984,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.41232371573451876,0.19815739060125592,0.42411954941812674,0.5985756568892087,0.39011971733733586,0.6167742630950507,0.5920851326411664,0.3810170495436421,0.6097175341199633,0.9706013821244929,0.9999999999999977,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4285290289905302,0.2150089572411083,0.4420157777507849,0.6031380597827086,0.3966535690935783,0.6214261531448426,0.5935043735935142,0.3846567122841633,0.6113088115087333,0.9709212606618907,0.999999999999998,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.40766026669144745,0.2028119510522121,0.428955705825409,0.5816451179249028,0.38745712221284845,0.6139670017001142,0.578268117356745,0.38357468230052527,0.6108090666010574,0.9462028987400675,1.0000000000000004,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.41349275081625136,0.21452545663949724,0.44183509416862354,0.5786932683455098,0.39340660678014905,0.6187179810725996,0.5903139152887957,0.4066705818008224,0.6305326685026229,0.9362874069372275,0.9999999999999986,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.41148287491239965,0.204872102796309,0.4309894433428032,0.5924906678374717,0.3971580352916498,0.6219492375240439,0.60413810916728,0.41144782262681967,0.6339625646366608,0.9529218945571551,0.999999999999999,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.40913692438449833,0.21400066153514996,0.44183164594480606,0.5743459398953163,0.3957369414348446,0.6209584358972715,0.5847615190726687,0.4085730519374335,0.6322341906565789,0.9237453416014839,1.0000000000000002,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.4078225930550219,0.1959541002543499,0.42160433884332427,0.5921812253519542,0.38625843419414385,0.61346144986355,0.5840923225791512,0.3759460134668338,0.6053445640479875,0.964061726513114,1.0000000000000004,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.4025313130904369,0.19535832537443676,0.4209974106718083,0.5883085471479518,0.38900391434357057,0.6158258497258013,0.6006712275823809,0.403363565669129,0.628325348466596,0.9554251312265494,0.9999999999999977,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.4192680456911271,0.20774123909905517,0.43405060596354184,0.602413196292982,0.399349421774304,0.6236001048584383,0.6146511706747797,0.41371389204597486,0.6359050839492404,0.9660095486675121,0.9999999999999991,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.41460728859843016,0.2099730870989309,0.4354857775548449,0.5881884156471517,0.39339995381461657,0.6185691195823042,0.5974456937335269,0.40515445305279396,0.6285975462421699,0.9484235590715333,0.9999999999999997,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.41924550848283526,0.20148807624929999,0.42662596650784523,0.6047754329937401,0.388989543682874,0.6153261363510619,0.6168287926671604,0.40303500855201535,0.627717372888029,0.9824827966970483,0.9999999999999958,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.4353779082553437,0.2202205994852619,0.44709866480219956,0.6086417053806221,0.40151523728035754,0.6251021793796956,0.6188040719201763,0.4138967580894248,0.6356791588155857,0.9734453614537721,1.0000000000000013,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.42808174398399124,0.21376997248129992,0.4387514594390696,0.6081199016737926,0.40099633495027814,0.6246713655570195,0.5996543016396977,0.3893362495458972,0.6155964621771836,0.9736116151765224,0.9999999999999979,9.0,9.0,9.0,9.0,"3-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.4116507006749366,0.20284321840270503,0.42799626954601144,0.5897722435918671,0.38688121708850004,0.6138439558676032,0.6014669367864371,0.4006048131340133,0.6255591899828508,0.9612453855165302,0.9999999999999991,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.40131082859439965,0.19857177358476807,0.4216004849914216,0.5803165793642251,0.3833886055786855,0.6101315319547354,0.5935932857736979,0.39839273091995386,0.6236093249452488,0.9512548810395314,0.9999999999999989,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.42375650409574667,0.21828778828859435,0.4434056804905661,0.6025350270076834,0.4103287379315036,0.6317392397760244,0.6089308633948074,0.4179091252358146,0.6387512014965508,0.9519971677188099,0.9999999999999998,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.4026518913019309,0.1931220753990964,0.41936744530833764,0.5860158159975197,0.3828022084507928,0.6111640498954136,0.600427273945301,0.40099884965327925,0.6267453353736043,0.9574272167239707,0.9999999999999982,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.40150829805526617,0.19448165681204477,0.41870792261655665,0.5828464826934772,0.3798695378161026,0.6080133091717259,0.5765882588201487,0.3714091679955698,0.60144419936131,0.9579040746667367,1.0000000000000002,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4154701143576456,0.19839604301643615,0.42470750448143807,0.6011792078132943,0.3874518371586122,0.6149244666898276,0.5974974910445988,0.3826063859529545,0.6111344604637947,0.9775508860201575,0.9999999999999987,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.41999987932981175,0.20471882076531728,0.4309758884973808,0.6063435989075909,0.39808856058113395,0.6228410366383224,0.5947720078473901,0.38491823672543835,0.6119603693223427,0.9729718530945277,1.0000000000000009,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4104738431327676,0.2045608928029957,0.42945507582330433,0.5876260321912385,0.38819697923449686,0.6144354688870776,0.6029502207262283,0.40736176864205786,0.6308196375357087,0.9562501519661721,1.0000000000000004,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.41868898425252965,0.2108263343011515,0.43756179049852784,0.5989145359779259,0.40199774514089004,0.6256147618230974,0.6074940389722072,0.4123175318733761,0.6347177107538877,0.9572890758978247,0.9999999999999984,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4113055743631614,0.20114919458843528,0.4277280583150786,0.5922907003983788,0.3894582678860353,0.6164747665487704,0.5840817130110743,0.37950958847978067,0.6082568485093527,0.9595733669644798,1.000000000000001,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.40990787327450884,0.20046530157290665,0.4255260799846753,0.5883024176466671,0.3845711144321784,0.6115250635488476,0.5780499535982078,0.37146090701078327,0.6011920435671827,0.9607885421597042,1.0,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4131248936241356,0.2036981683050911,0.4290263442202573,0.5885903342464722,0.3856764207024601,0.6122001641075021,0.5783677144481516,0.3743332312160861,0.6026086414666114,0.9593993781653807,1.0000000000000004,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 1-0"
9.0,0.39675160763523515,0.19938237043404342,0.425351874899062,0.5701455564969246,0.3831390877809086,0.61086732232309,0.5799697004168793,0.39305759014195574,0.6201251879801708,0.9357509970646862,1.0000000000000018,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4069992860929188,0.19963751812366062,0.4255796952345429,0.5884079113571112,0.3903465734259059,0.6168330117949913,0.5792676033162474,0.3782606899346228,0.6071390372769753,0.9535158275842828,1.0,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 2-0, 0-1"
9.0,0.4167109152608671,0.2140091554341858,0.43973268850108815,0.5966242448429675,0.40707489762863924,0.6292453893906458,0.5871489816766999,0.39528176973452867,0.619510809181083,0.9473557676400657,1.0000000000000007,9.0,9.0,9.0,9.0,"2-0, 3-0, 4-1, 1-0, 2-0, 4-1, 3-0, 1-0, 2-0"
