sequences,seq_str,occur,freq
"[3, 4, 9, 2, 3, 9, 4, 3, 2, 0, 0, 0, 0, 0, 0]","0-2, 0-3, 1-4, 0-1, 0-2, 1-4, 0-3, 0-2, 0-1",971,0.971
"[3, 2, 9, 2, 3, 9, 4, 3, 2, 0, 0, 0, 0, 0, 0]","0-2, 0-1, 1-4, 0-1, 0-2, 1-4, 0-3, 0-2, 0-1",12,0.012
"[3, 4, 9, 2, 3, 9, 4, 2, 3, 0, 0, 0, 0, 0, 0]","0-2, 0-3, 1-4, 0-1, 0-2, 1-4, 0-3, 0-1, 0-2",10,0.01
"[4, 4, 9, 2, 3, 9, 4, 3, 2, 0, 0, 0, 0, 0, 0]","0-3, 0-3, 1-4, 0-1, 0-2, 1-4, 0-3, 0-2, 0-1",4,0.004
"[4, 3, 9, 2, 3, 9, 4, 2, 3, 0, 0, 0, 0, 0, 0]","0-3, 0-2, 1-4, 0-1, 0-2, 1-4, 0-3, 0-1, 0-2",1,0.001
"[4, 3, 9, 2, 3, 9, 4, 3, 2, 0, 0, 0, 0, 0, 0]","0-3, 0-2, 1-4, 0-1, 0-2, 1-4, 0-3, 0-2, 0-1",1,0.001
"[4, 9, 3, 2, 3, 9, 4, 3, 2, 0, 0, 0, 0, 0, 0]","0-3, 1-4, 0-2, 0-1, 0-2, 1-4, 0-3, 0-2, 0-1",1,0.001
