N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
5.0,0.7272391526304259,0.5438932644080783,0.7299610182574032,0.9192444594318273,0.8510363844816423,0.9227514906943102,0.9161195516262393,0.8451396961690082,0.919591749754851,0.9967367897823151,0.9999999999999996,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
3.0,0.7169916731390702,0.5993033099047455,0.7676595603215391,0.8951027950288666,0.9163025428773317,0.9581625326355079,0.8941431473786592,0.9149847977340193,0.9572614880867814,0.9348642580302038,0.9999999999999983,3.0,3.0,3.0,3.0,"1-2, 1-0, 2-3"
5.0,0.6611687427891046,0.5411056160002377,0.7284516976078661,0.8418258874184836,0.8575986132020106,0.9261384287479238,0.8450237449888091,0.8638277991971813,0.92985367946654,0.9099609587956463,0.9999999999999989,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.73931017687109,0.5685011412732502,0.7476989865541993,0.9135566866082745,0.8556200182991123,0.9252304575610584,0.9122009906173386,0.8532281767159149,0.9237925602730893,0.9885270967699545,1.0,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
4.0,0.7160974411222089,0.5869187461040148,0.7609669682644074,0.8822801086709938,0.8813200666968902,0.9393242384956176,0.8825339215871207,0.882523274003673,0.9397082903965606,0.9393306921206985,0.9999999999999996,4.0,4.0,4.0,4.0,"1-2, 1-0, 2-3, 2-1"
5.0,0.7103203024332965,0.5382215096201571,0.7266946021275137,0.9022113078709125,0.8499471210162182,0.9221787766739479,0.9075936408053522,0.8594510719429072,0.9278416653545531,0.9797982001825457,0.9999999999999999,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.6999195447572764,0.5410458708724746,0.7295513632524423,0.8806362380586064,0.8454594251047666,0.9197801945033285,0.8787975548508866,0.8426917381132316,0.9181920712241072,0.9578451231282963,0.9999999999999979,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
8.0,0.6160130620242621,0.52471006326846,0.7168805828211036,0.7608763939853116,0.784609630438411,0.8855276943790971,0.7664561719363499,0.7966446228227315,0.8922998037777872,0.8594291282026211,0.9999999999999987,8.0,8.0,8.0,8.0,"1-2, 1-2, 1-0, 2-3, 1-2, 2-3, 2-3, 1-2"
7.0,0.7176112332578279,0.525226973686314,0.7175072883437817,0.8958962981928507,0.8029074961967639,0.8961759767044308,0.8966035336340847,0.8032137988855812,0.8960597791506819,1.000784494150045,0.9999999999999984,7.0,7.0,7.0,7.0,"2-3, 2-1, 1-2, 0-1, 1-0, 3-2, 2-1"
6.0,0.7356846834534848,0.565231001152209,0.7450711541322896,0.8929128592407377,0.8172867044234295,0.9042317632696607,0.9070475626061673,0.8423707861454679,0.9184952643570875,0.9890131238471777,1.0000000000000018,6.0,6.0,6.0,6.0,"2-3, 1-2, 1-0, 2-3, 1-2, 2-3"
5.0,0.6880489879887806,0.5605930771739419,0.7418184836283098,0.8598488660853594,0.8581111659099492,0.9265758712186203,0.8561765502069267,0.8509971237408431,0.922783320646744,0.9286874569881683,1.0000000000000013,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.6996515608019296,0.5497175651008792,0.7342298173114576,0.8772444851440041,0.8490157854841432,0.9213531877218605,0.8784014820215442,0.8503551951570762,0.9224992629641611,0.95313444687023,1.0,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.7496503494966854,0.6172670823079033,0.7793079089808547,0.9002674181422858,0.8802296225530347,0.938330977692958,0.9071676851743941,0.8935103055483211,0.9455482975895648,0.9596613097300768,1.0000000000000004,5.0,5.0,5.0,5.0,"2-1, 3-2, 1-0, 1-2, 2-3"
5.0,0.7143991809892647,0.5548388363641128,0.7386153003947407,0.8981473693411063,0.860684098921578,0.9280514539646745,0.8973964903143264,0.8600846022336689,0.9276118904684499,0.9690946082653311,1.0000000000000027,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.714000863177403,0.5218342025946258,0.7161491756117934,0.9173064122592776,0.8454054125019842,0.9197911315712474,0.9181549069058407,0.8470277966831752,0.9208363181645695,0.9982452052968152,0.9999999999999998,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.713751122742816,0.5666568819364577,0.7463608205815794,0.8846065593854117,0.8535676330637949,0.9238844531207903,0.8824780390187718,0.8491323290782555,0.9216493087763384,0.958202780148545,0.9999999999999998,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.7473201500467457,0.5832623439336991,0.7580475118745018,0.9141049724852573,0.8617440587304017,0.9286699241959202,0.9212633632019722,0.8749823179335071,0.9356589439555378,0.9854173644266023,0.9999999999999997,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.7140732185618378,0.5528165726298344,0.7374287893433665,0.8964023763030023,0.8570478888692108,0.9262814293452595,0.9017764849120227,0.8673849421307308,0.9318357388851312,0.9686890768302385,0.9999999999999991,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.729061096709915,0.5759524366490149,0.7526172752094759,0.9029088745876848,0.8690872851750109,0.9325006291748119,0.9103311466083979,0.8826573943592375,0.9398743988811502,0.9697002038252254,1.0000000000000013,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
3.0,0.7334867728531136,0.629751660919654,0.7864652459466345,0.9006942204273514,0.9323913536629191,0.966380558614556,0.9036183113351043,0.9379969929462335,0.9691603032242354,0.9330016766243331,1.0000000000000004,3.0,3.0,3.0,3.0,"2-1, 1-0, 2-1"
5.0,0.7199448419570117,0.5493661495057236,0.7343467831732431,0.9041427535132062,0.8510957742868097,0.9228516236955595,0.9095286603269536,0.8613281166021394,0.9285996853299622,0.9809609456763068,0.9999999999999996,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.725047333767087,0.5673990806766034,0.7471440456278566,0.8969877260083183,0.8546302886020044,0.924862575654338,0.9047310096418058,0.8677136227589433,0.9319337294644935,0.9714983480626034,1.0000000000000004,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.7317178472433062,0.5595083816766917,0.739877167943776,0.9226210069303761,0.8688181479586597,0.9320532569386512,0.9178230730968472,0.860082143591984,0.9274476348692081,0.990769256747896,1.0,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.6664830150835378,0.562098237837524,0.7426357577128132,0.828518593907617,0.8551769514002081,0.9249667532000961,0.8327201254126653,0.8649243545695005,0.930418909880861,0.895712169076001,0.9999999999999998,5.0,5.0,5.0,5.0,"1-2, 1-2, 1-0, 2-3, 1-2"
5.0,0.7168050831039842,0.5683668779884784,0.7471613105615884,0.8904442901529493,0.8613586106713176,0.9283588201054755,0.8934459756631898,0.8670364668937686,0.9316722537812885,0.9599462922312677,0.9999999999999998,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
5.0,0.7040943961973716,0.5517316278962403,0.7366191813452126,0.8793577557715232,0.8500108442459778,0.9226701289627233,0.8759371168547079,0.8431183336662074,0.9187069189397331,0.9543431688164417,0.9999999999999982,5.0,5.0,5.0,5.0,"2-3, 1-2, 1-0, 2-3, 1-2"
4.0,0.6965974798531048,0.5934629910147089,0.7636388753664389,0.8634212194121851,0.8931212299039287,0.945214014573155,0.8658784958089175,0.8972666608804487,0.947815797247935,0.9144829571265418,1.0000000000000016,4.0,4.0,4.0,4.0,"0-1, 2-1, 2-3, 2-3"
