N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,sequence
8.0,0.42444793431928035,0.2413669598212167,0.46849538084821174,0.601020490531392,0.44787954636680793,0.6612051357994205,0.6044573405941257,0.4509979925976092,0.6646168012737022,0.9093608138942977,1.0000000000000016,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 0-3"
8.0,0.4216035458521227,0.22410436649285861,0.4520519388932265,0.6029324110368621,0.4251949668478638,0.645414048092311,0.6038095119080915,0.4262355271438468,0.6467186019127605,0.9338580407007028,0.9999999999999984,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.42061347800653204,0.20916877878917467,0.4360772349302636,0.6138304803339855,0.4160546697892035,0.6373331975904366,0.6136899371347911,0.4153031787767296,0.6369867930823381,0.9631808791222394,1.0000000000000009,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.3911449210033554,0.23998980709477158,0.46734675036730167,0.5542160373011729,0.44662539836196347,0.6602454533018577,0.5545455889383575,0.44727644746160056,0.6610686603097368,0.8379105595978388,1.0000000000000009,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.3784536349734381,0.21582632968749615,0.44339550382025233,0.5435504546039347,0.4149355855697335,0.6370272279812211,0.546804494024306,0.41961184216923897,0.6412188556739067,0.8532304508667121,0.9999999999999978,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.3635567110382551,0.20739977833096146,0.43405980827285284,0.529342195484448,0.40846318860878816,0.6316986329593477,0.533370656411136,0.41430969693508657,0.6364721862965547,0.8368415859680567,0.9999999999999991,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 0-3"
8.0,0.422761964550077,0.21283713896013692,0.4411837229651868,0.6128121582550572,0.4175659278042819,0.639370446765357,0.6126254777365446,0.41632852659353137,0.6390947146618227,0.9581795670039256,1.0000000000000002,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 0-3"
8.0,0.41302521289871835,0.21081403860689474,0.4392098823545956,0.5971702917272027,0.4115679763313741,0.6351109016830754,0.5995112765809661,0.4140341544155268,0.63744498411753,0.9397566472456379,1.0000000000000002,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 0-3"
8.0,0.4161269965825722,0.22585581421153583,0.4527725713779112,0.5897430947426423,0.42405965327133005,0.6434188221097803,0.586942016025183,0.41998300385828785,0.6415517886368094,0.9146204244170013,1.0,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.39623572342562496,0.21570101107401046,0.4442850995166275,0.5743651677870083,0.42378349489352335,0.6440864780930098,0.5770128072953753,0.42658822988809786,0.6468759938141946,0.892138739690292,1.0000000000000004,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.44627499300383067,0.2347958989660449,0.4644078011367649,0.6237026473613632,0.42975094302839123,0.6481978346326606,0.6207184678565939,0.425037434700943,0.6451654516993441,0.962446622228908,0.9999999999999996,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.4019371426295598,0.21960498299089476,0.44888138069804995,0.5698452805849188,0.41730801823942154,0.6388016271838273,0.5774005936952247,0.4267787301883091,0.6469335269969996,0.892977358100022,1.0000000000000027,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.415675345411173,0.23524510962954048,0.4650740064763227,0.5776841637619816,0.4269758400970615,0.6463461335322813,0.5761788155023123,0.4241842649265146,0.6445237062257165,0.8939039316466199,1.0000000000000004,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.40403280813348685,0.21087472015862868,0.4384921946012637,0.5871909609467378,0.4166416001335802,0.6381948606973102,0.5868995426378256,0.4163204007186664,0.6379707003508065,0.9187415484122732,1.0000000000000007,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 0-3"
8.0,0.4195291774375718,0.2223219801825643,0.4514871389054159,0.5943937649381497,0.42145175061020423,0.6420115699365102,0.5953739841018257,0.4228451104717903,0.6434222588128387,0.9239505370990403,0.9999999999999992,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
8.0,0.38973306443730227,0.21695743570838405,0.444823226041021,0.5579397746369362,0.41466502291760254,0.6368688498832563,0.5585049068434084,0.4147545651393674,0.6378123414968876,0.8747650513610437,0.9999999999999982,8.0,8.0,8.0,8.0,"2-0, 3-0, 4-1, 1-0, 4-1, 2-0, 1-0, 3-0"
