N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho
3.0,0.37910605702760763,0.6682555400484909,0.8122068970143642,0.45232758535726636,0.94072487891327,0.9697412705449628,0.4535140413013834,0.9446674785828928,0.9718274956166424,0.46662597586069005,1.000000000000001,3.0,3.0,3.0,3.0
3.0,0.6296781682357364,0.5964135458997932,0.7642560921603698,0.7842568787662726,0.9047285002888568,0.9508320123233676,0.783975959922817,0.90629490404348,0.9517012022856691,0.8238172078182195,1.0000000000000002,3.0,3.0,3.0,3.0
3.0,0.5948495162416887,0.5991904437595315,0.7664229192614558,0.7375124609813318,0.9104130674552757,0.953802067381357,0.7364227428897541,0.9068425121571022,0.9519426730825455,0.7734639818729506,0.9999999999999987,3.0,3.0,3.0,3.0
3.0,0.5780492542672667,0.5697261145882374,0.7473428347112254,0.7347472293723669,0.9063351400272993,0.9516909731045485,0.7357597279869825,0.9070545088131519,0.9520996414775057,0.7728324361834218,0.9999999999999992,3.0,3.0,3.0,3.0
3.0,0.5154167554468467,0.6048469092168797,0.7694579351004487,0.6432820709350118,0.9147531485408292,0.9561074931562454,0.640869396057938,0.9095062983831261,0.9533962415460915,0.6726033864028647,0.9999999999999993,3.0,3.0,3.0,3.0
3.0,0.6449468166056027,0.5629857899586332,0.7425710023617932,0.8275495122560038,0.9095683327115529,0.9534139333461986,0.8279815603006822,0.9092627503598707,0.9532603530963749,0.86863603795194,1.0000000000000013,3.0,3.0,3.0,3.0
3.0,0.7013796861285448,0.6044412187316324,0.7699860460654127,0.8687040663640359,0.9083304630147871,0.9527569813241377,0.8695447866838986,0.9094103913145962,0.9533771249647494,0.9121170137087319,1.0000000000000013,3.0,3.0,3.0,3.0
3.0,0.6470403524172927,0.5816052729228028,0.7536769329478165,0.8201517362124704,0.9158558179366558,0.9566671070714453,0.8206669264396586,0.9142312777441619,0.9558645483281983,0.8585343417770914,1.0000000000000004,3.0,3.0,3.0,3.0
3.0,0.6609016821668665,0.6027977195823484,0.7690068721896727,0.8172023975336093,0.9064134320914512,0.9517180808346237,0.8189541315846023,0.9101116693310587,0.9537229095295976,0.858702538112988,1.0000000000000013,3.0,3.0,3.0,3.0
3.0,0.5491053058519912,0.582892184804265,0.7555297801947249,0.6902382586080661,0.9080789874332835,0.952589420350711,0.6901980510434642,0.90911615003556,0.9531412026592075,0.7238010681722052,1.0000000000000013,3.0,3.0,3.0,3.0
3.0,0.5241529577938879,0.5919066013714744,0.7620431916940025,0.6529376777264382,0.9174180640410035,0.9574797057838179,0.6531053265574684,0.9164444399834321,0.9569966569391919,0.6821911387918402,0.9999999999999996,3.0,3.0,3.0,3.0
3.0,0.6372974929408501,0.5752583116275679,0.7507762179843291,0.8029283131846798,0.9023612447152268,0.9496075526835226,0.8036696078940553,0.9037515189861001,0.9504104312501871,0.8455537119491316,1.0000000000000007,3.0,3.0,3.0,3.0
3.0,0.6253055552699678,0.6447723011905508,0.7964190847406108,0.7541016436043612,0.9271260845605783,0.9626414107934123,0.7528703107490029,0.9238886786260305,0.9609855126482966,0.7834352900464873,0.9999999999999987,3.0,3.0,3.0,3.0
3.0,0.5545519718327974,0.5691461889255252,0.7467588064846405,0.7074492051286954,0.905641789425324,0.9513056993334199,0.7074725161404419,0.9056813033173765,0.951372589167225,0.7436135691713017,1.0,3.0,3.0,3.0,3.0
3.0,0.6115547017413514,0.5707366148409723,0.7477269083499203,0.7776746744159977,0.9061187786452365,0.9515490030026509,0.7777842651574576,0.9072939347554168,0.9521755416536057,0.8166962155152889,0.9999999999999969,3.0,3.0,3.0,3.0
3.0,0.441269048878979,0.6403961147839136,0.7931437944432898,0.537128353430333,0.9300515884192277,0.9641454198650873,0.5362242535738468,0.9265551904854907,0.9623449293018087,0.5571758050279202,1.0000000000000007,3.0,3.0,3.0,3.0
3.0,0.6414710303459474,0.5627705708462292,0.7429552091265232,0.8189470899612354,0.9038321519009729,0.9504085919436533,0.8192395369925873,0.9033143944167608,0.9501754201830286,0.8621916596927768,0.9999999999999991,3.0,3.0,3.0,3.0
3.0,0.5756387127490776,0.5689531595204336,0.7464030351279967,0.729866691566005,0.9060414194099897,0.9515119561929172,0.7294572532107704,0.9058122436618616,0.9513990993107159,0.7663834290018452,0.9999999999999999,3.0,3.0,3.0,3.0
3.0,0.6508818526886756,0.6346338020903595,0.788944449575855,0.7962770342513918,0.9298748681547194,0.9640223740604621,0.7955660632474874,0.9287550285682099,0.9634769860410183,0.8257167356330208,0.9999999999999993,3.0,3.0,3.0,3.0
3.0,0.69464715993696,0.5992238383334798,0.766764123454817,0.8646504293382578,0.9137115711582129,0.9556012097693357,0.8658888469443397,0.9166460095241232,0.9571842907650829,0.9044519609404462,0.9999999999999996,3.0,3.0,3.0,3.0
3.0,0.6478205933720107,0.6001763821243378,0.7677493317873348,0.8032514028259274,0.909444873843376,0.953401966783886,0.8018237088730611,0.9065090869141661,0.9518925446159001,0.8422997264525101,1.0000000000000004,3.0,3.0,3.0,3.0
3.0,0.5953409092078294,0.5617680654535835,0.7416449435148356,0.7624361389168368,0.9065178839020922,0.9517817315402406,0.7618307758535404,0.9040813853003192,0.9504954943340782,0.8013819255059789,1.0000000000000009,3.0,3.0,3.0,3.0
3.0,0.6891483725803309,0.5960102150962086,0.7642838190765998,0.8602894266512546,0.9091139797093752,0.9531737637557683,0.859941248280035,0.9070296669388093,0.9521352257300384,0.9031392080323403,0.9999999999999988,3.0,3.0,3.0,3.0
3.0,0.640892434839748,0.5932572456057367,0.7616136697575019,0.8054251144787251,0.9180809492756441,0.9578350273034624,0.8051986432276245,0.9181746283098031,0.9579351699792973,0.8404746960735601,0.9999999999999999,3.0,3.0,3.0,3.0
3.0,0.6309661898816581,0.5774205443512009,0.751108108778777,0.79558028755004,0.9080050667266379,0.9524895757358993,0.7961645636591992,0.909641050738326,0.9534117651742251,0.8345869154141167,1.0000000000000007,3.0,3.0,3.0,3.0
3.0,0.7231899020360615,0.6300583824815241,0.7880645193618316,0.8824103594203327,0.9188739261736336,0.9583003487470952,0.8805328405183401,0.9162226054303255,0.9569701582836687,0.9202347683259764,0.9999999999999987,3.0,3.0,3.0,3.0
3.0,0.5527935739075,0.593111178917579,0.7626345127848199,0.6842046328410171,0.9104480934295277,0.9538730599377341,0.6843018572464181,0.9097502375380127,0.953558265715916,0.7154162984880796,0.9999999999999998,3.0,3.0,3.0,3.0
3.0,0.5883330555347244,0.589532155021681,0.7598741506637814,0.7371579097397286,0.9047680333408626,0.950842857660547,0.7385803439328562,0.9088253120458323,0.9530379762866685,0.7753445086743056,0.9999999999999991,3.0,3.0,3.0,3.0
3.0,0.6321652826547454,0.6512302134675927,0.7993068759868152,0.7640753634876281,0.9296448558518478,0.9639184285863719,0.7642916741688139,0.9305923634365912,0.9644634983311269,0.7924946863705111,0.9999999999999999,3.0,3.0,3.0,3.0
3.0,0.6489156851494206,0.5692417369503213,0.7464855630679783,0.8247456856517611,0.9030691893101881,0.949965784814307,0.8238109251110981,0.903094721698278,0.9500034911975075,0.8671726884511786,1.0000000000000009,3.0,3.0,3.0,3.0
3.0,0.704884849348729,0.5712105748007489,0.7476948811201917,0.8932785423139066,0.8999614827869957,0.9482828747737502,0.8955578865990004,0.9044560970807899,0.9506922033500746,0.9420956616837428,1.0,3.0,3.0,3.0,3.0
3.0,0.6196259000789763,0.5739878664129465,0.7509744782577904,0.7840760068031071,0.9085465860793487,0.9529057013919038,0.7827654310322805,0.907578191890027,0.95243774319963,0.8215137623703122,0.9999999999999991,3.0,3.0,3.0,3.0
3.0,0.6286441736483044,0.605544254932513,0.7711479883651545,0.7718471098369148,0.9050146788959545,0.9510363325002715,0.7734883741345803,0.9081522460350747,0.9527371443666378,0.8108084463215177,1.0,3.0,3.0,3.0,3.0
3.0,0.5736155174815536,0.564735229983484,0.7438778146887103,0.734370006157427,0.9038898436979528,0.9504023741476819,0.7344770519962448,0.9029865403561461,0.9499766535427043,0.7731512250087332,0.9999999999999998,3.0,3.0,3.0,3.0
3.0,0.6222226883568377,0.5600251468921047,0.7409599552149382,0.7955605676745794,0.9032371257729311,0.9500463943252195,0.7958762360928863,0.9035661047533683,0.9502251091505775,0.8374878753280812,0.9999999999999993,3.0,3.0,3.0,3.0
3.0,0.46535000418882533,0.5913384298718874,0.7606594416930597,0.585102503378494,0.9182767230563653,0.9579874427692041,0.5862231206417596,0.9187249612299286,0.9582603485732877,0.6122719038571283,0.9999999999999993,3.0,3.0,3.0,3.0
3.0,0.6308969225148162,0.551412194629876,0.7352717407640433,0.8112093538458024,0.9040880279140666,0.9505711727955397,0.8099813221114844,0.9010606831499383,0.9490105694253114,0.8525266724106212,1.0000000000000009,3.0,3.0,3.0,3.0
3.0,0.7437718113788376,0.628212429966618,0.7859786960556868,0.9059498049934591,0.9181881066879216,0.9579494641031914,0.9069416326524293,0.9205541771605861,0.9592205387163131,0.9454981838435236,1.0000000000000007,3.0,3.0,3.0,3.0
