N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,labels
6.0,0.4325669101189296,0.7501520975998509,0.8629688430980805,0.4919857413450859,0.9686593507212814,0.9841565509134064,0.49152181295210845,0.9664165667328992,0.9830394957546067,0.4999999999999999,1.0,6.0,6.0,6.0,6.0,GHZ
6.0,0.6998553667654762,0.5027505642791739,0.6993793007778598,0.9071221209503413,0.8234426843253713,0.9068378368231063,0.908169927132156,0.8251434585768056,0.9078877075117546,0.9999946753729662,1.0000000000000004,6.0,6.0,6.0,6.0,GHZ + noise
6.0,0.4287699878576841,0.742424125984477,0.8584322937731232,0.4877386868282982,0.9535675228024126,0.9764271244020506,0.48818504830498755,0.9532731592056337,0.9763140491423521,0.5000233922862876,0.9999999999999989,6.0,6.0,6.0,6.0,GHZ + noise
6.0,0.3635763465485906,0.5391482579287425,0.7259268540233974,0.47009583976114233,0.8850482105809463,0.9403863937202378,0.46960394817161777,0.8824307167160566,0.9390127369382921,0.5000022711418882,0.9999999999999988,6.0,6.0,6.0,6.0,GHZ + noise
6.0,0.7111915487481184,0.5176120640208346,0.7108024952978762,0.9144475990780738,0.836622850091008,0.9139992485633579,0.9127789705447672,0.8334372422864845,0.9123439051302021,1.0000219026916697,0.9999999999999993,6.0,6.0,6.0,6.0,GHZ + noise
6.0,0.4307520654510887,0.741836053307263,0.8581305030570839,0.4892106721628619,0.9547537487409664,0.9770344900717081,0.4881664640155864,0.9532731591131727,0.9763140490970699,0.5000078382400747,0.9999999999999993,6.0,6.0,6.0,6.0,GHZ + noise
6.0,0.7412494643182972,0.5613702306198516,0.7412494653093216,0.927875108190396,0.8620800268976163,0.9278751091566229,0.9289085843719975,0.8636606266180544,0.9289085854069373,0.9999999999999505,1.0000000000000013,6.0,6.0,6.0,6.0,W
6.0,0.743585491689866,0.5644377535486192,0.7433168587955876,0.9264527445089993,0.8590096809889549,0.9261286738087394,0.9251772355165356,0.8567456071115653,0.9250642148452337,0.9999757808197631,0.9999999999999991,6.0,6.0,6.0,6.0,W + noise
6.0,0.7417031740957883,0.5619749026548414,0.7417023034848425,0.9276896067001874,0.8617267522171693,0.9276885364160798,0.928486460730886,0.8629108355805553,0.9284853922328933,1.0000005751512158,1.0000000000000002,6.0,6.0,6.0,6.0,W + noise
6.0,0.7429935915568787,0.5642006181940451,0.7429975548795578,0.9250527615925619,0.8570333817352959,0.9250576721458117,0.9240376059898996,0.8548447210412979,0.9240425129528562,0.9999973402522229,0.9999999999999983,6.0,6.0,6.0,6.0,W + noise
6.0,0.7429075361171592,0.5636929059286011,0.7426083621936685,0.9267731888778972,0.8595131792550736,0.9264128528733298,0.9243944241239367,0.8548225345668257,0.9240306819026488,1.0000145039925308,0.9999999999999998,6.0,6.0,6.0,6.0,W + noise
6.0,0.7426293247426701,0.5633290041975184,0.742386220968552,0.9261164983189651,0.858259444045521,0.9257194598826173,0.9244607453116969,0.8548248314252445,0.9240319059753754,0.999993768520861,1.0000000000000004,6.0,6.0,6.0,6.0,W + noise
