N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho
6.0,0.7114498036415562,0.5307491218153133,0.7201681104451193,0.9056819406422981,0.8434820948853425,0.9177408065166341,0.9074791785068292,0.8463919483339318,0.9194538124246305,0.9868896805381397,1.0000000000000004,6.0,6.0,6.0,6.0
6.0,0.720114445657933,0.5511366262710798,0.733786760948788,0.9028454994852781,0.8483531285123228,0.9203714123236092,0.9043786885906726,0.8509150478264095,0.9217575612828764,0.9811685463577364,0.999999999999998,6.0,6.0,6.0,6.0
6.0,0.6725999679728196,0.5149072572501993,0.7099934903796701,0.8644319697337799,0.8320111711596508,0.9114974729376554,0.8638382859646132,0.831943686858508,0.9115872410608574,0.9477171742804137,1.0,6.0,6.0,6.0,6.0
6.0,0.7196300437588512,0.5349562456848532,0.7228526922829992,0.9099946832691429,0.8368337686695229,0.9141386397539459,0.907225810420565,0.8318848416694351,0.9114563142248965,0.9954198172887427,0.9999999999999993,6.0,6.0,6.0,6.0
6.0,0.7238472659677212,0.541942152306268,0.7288874242219053,0.9041781806573683,0.8314143737713806,0.9111343303649092,0.9037879889838593,0.8305758437966673,0.9107389900921086,0.9923148979114895,1.0000000000000009,6.0,6.0,6.0,6.0
6.0,0.7067735641234777,0.5135512714296697,0.7082324104779899,0.9089758488425088,0.8319037815881843,0.9114689515173641,0.9100524930897624,0.8337974641951653,0.9125952901976208,0.9970671464752004,0.9999999999999994,6.0,6.0,6.0,6.0
6.0,0.699906764002244,0.52078397767218,0.7137668252540061,0.8953131398318408,0.8325357581493615,0.9118061536479876,0.8969744398673882,0.8350647686281194,0.9133121630563238,0.9822429920167707,0.9999999999999988,6.0,6.0,6.0,6.0
6.0,0.7055471141156904,0.5294917025741597,0.719340571059143,0.8931471916629551,0.8301271801690493,0.9104717859908245,0.8931827250130172,0.830427322483157,0.9107220278185291,0.9806975077141047,0.9999999999999991,6.0,6.0,6.0,6.0
6.0,0.6900233835274541,0.5139094594055329,0.7086744269493557,0.8848137923058879,0.8282272374195845,0.9094567525782197,0.8854887023483321,0.8290445787465784,0.9100201279072797,0.9730296827296672,1.0000000000000022,6.0,6.0,6.0,6.0
6.0,0.7261982518889235,0.5453128098798913,0.730000125337388,0.9061222285454239,0.8319351497523962,0.9114684346801073,0.9046774110660264,0.828923355708906,0.9099438208948436,0.994192983312989,1.0,6.0,6.0,6.0,6.0
6.0,0.6922880069950741,0.5307864100060915,0.72075143336182,0.8774233822271071,0.8329541157576246,0.9119709671127108,0.8786244082643193,0.8355334540925059,0.9134860426659417,0.9617709150709173,0.9999999999999979,6.0,6.0,6.0,6.0
6.0,0.6756009765696803,0.5118511322711986,0.7070367069465954,0.8660725436452679,0.8249313997068004,0.9076078537136298,0.8675324680771479,0.8272914307383602,0.9089968568626243,0.9545450255802816,0.999999999999998,6.0,6.0,6.0,6.0
6.0,0.7220106016269409,0.5554479345034682,0.7361178101093109,0.891837899343654,0.8315801756554253,0.9112053811185948,0.8928400148260103,0.8333212794789939,0.9122417923085291,0.9786372963456836,0.9999999999999992,6.0,6.0,6.0,6.0
6.0,0.7013479007292021,0.5318104813694873,0.7216960157455672,0.8893745020505397,0.8358009791230254,0.9136489802417908,0.887835472510828,0.8333861136897862,0.9123949649406444,0.9731373770192262,1.0000000000000013,6.0,6.0,6.0,6.0
6.0,0.6997379720342993,0.5037071119276053,0.7019604982657572,0.9037873527867497,0.8225581452346871,0.9063290290115119,0.9052370641537348,0.8250750785557869,0.9078379214681431,0.997133049634314,0.9999999999999988,6.0,6.0,6.0,6.0
6.0,0.7085873238153346,0.5163692144905419,0.7096452289879773,0.910931972161154,0.833731046593156,0.912450028318939,0.9122305613914337,0.8358281110972389,0.9136886303538192,0.9983537630351325,1.0000000000000007,6.0,6.0,6.0,6.0
6.0,0.7330511362389294,0.5550225171404712,0.7369856024335119,0.9149041334778415,0.846991450091434,0.9196953239161153,0.9142922525261019,0.8456781201524998,0.9190308711145319,0.9949022505650345,1.000000000000002,6.0,6.0,6.0,6.0
6.0,0.701236828899526,0.527832676375646,0.718414680136477,0.8915246574685142,0.8365904121674083,0.9139690370064188,0.8894180584917081,0.8314688002229425,0.9112651201439267,0.9760087282371179,0.9999999999999994,6.0,6.0,6.0,6.0
