N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho
6.0,0.7128887925608207,0.5223356502092025,0.7138804381987907,0.9080782236852079,0.8285344092849578,0.9094574067142406,0.9093978137329484,0.8304820745050561,0.910663721574434,0.9985782863466359,1.0000000000000002,6.0,6.0,6.0,6.0
6.0,0.7203225208530546,0.537599481934736,0.7248941776612503,0.9051424536216536,0.8303256237122197,0.9105410411279116,0.9039262256392572,0.8277364863513621,0.909184733271893,0.9942489289627328,1.0000000000000002,6.0,6.0,6.0,6.0
6.0,0.6756859788543184,0.5135775984772776,0.7086691279169931,0.8682905811576849,0.8260689703009971,0.9081530986303961,0.8678654955155651,0.8250198594669682,0.907694582771176,0.9560405533207822,0.9999999999999996,6.0,6.0,6.0,6.0
6.0,0.7238607358060336,0.5414676962675086,0.7279600234461663,0.9084830284933156,0.8360181544184242,0.9135921577836487,0.9063129495271842,0.8318892507908868,0.911343157462042,0.994531514012883,0.9999999999999998,6.0,6.0,6.0,6.0
6.0,0.7222865917639492,0.5373506973564564,0.7255974107188805,0.9091034121512028,0.8352952956604375,0.9132189190681146,0.9099849990633158,0.8368020273089813,0.9141309104342245,0.9954428765556786,1.0000000000000007,6.0,6.0,6.0,6.0
6.0,0.6913396375070462,0.5106483704239363,0.7063415866257501,0.8915673761735401,0.8290734570641767,0.9098101999512789,0.892156196533291,0.8302119696899324,0.9105425042442201,0.9795666988500629,1.000000000000001,6.0,6.0,6.0,6.0
6.0,0.6813116398390328,0.5121216857897057,0.7071040230764325,0.8789830653985804,0.8359889291427535,0.9136411101433466,0.8761846540227147,0.8303698351700123,0.9106300581079976,0.9620320604306319,0.9999999999999989,6.0,6.0,6.0,6.0
6.0,0.7233420778478299,0.5440759659429765,0.7294088164397525,0.9101475145974135,0.8443079834183376,0.9180625657132764,0.9135872209246573,0.8504756348549969,0.9215129815321254,0.991230017167053,1.0000000000000013,6.0,6.0,6.0,6.0
6.0,0.7004024842311208,0.52753270757366,0.7178927527385155,0.8884793440846586,0.8307756696736193,0.9108014538111098,0.8884452929953714,0.8312047711301398,0.9111135834797738,0.9754137685128363,0.9999999999999998,6.0,6.0,6.0,6.0
6.0,0.7157235740214999,0.5471422529422542,0.7320723552607439,0.892784798336689,0.8372542564063902,0.9143366178863248,0.8926801784433972,0.8360677318056347,0.9137828354781758,0.9769730428264263,0.9999999999999993,6.0,6.0,6.0,6.0
6.0,0.6946706227151137,0.5374036754399159,0.7253453500056599,0.8800074539208147,0.8475436448766808,0.9199581223447582,0.8796918217008796,0.8465347285371901,0.9195136184181867,0.9566492453219716,0.9999999999999993,6.0,6.0,6.0,6.0
6.0,0.6906233218091372,0.5150928924728662,0.709068970098237,0.8839258119761226,0.8247467510285156,0.90751203325094,0.885393156342869,0.8277290610655752,0.9092397433925837,0.9737971354547648,0.9999999999999999,6.0,6.0,6.0,6.0
6.0,0.7460284833599812,0.5700941128981587,0.7469711401778176,0.9141804105115648,0.8392959867282427,0.9154399030594982,0.9147584711888859,0.8402707455621482,0.9160261817991837,0.9986013051885125,0.9999999999999974,6.0,6.0,6.0,6.0
6.0,0.6928954669034826,0.5216149966380816,0.7135261949958417,0.8852542948959812,0.8283150099394256,0.9094021415828671,0.8857511852028265,0.828437946561325,0.9095822546088848,0.9739637147831097,0.9999999999999989,6.0,6.0,6.0,6.0
6.0,0.7016501691922534,0.5043060006939053,0.7022591851103099,0.9085724400812834,0.8282005108106356,0.9093875288882804,0.9094952573085036,0.8295754753745801,0.9102324460033167,0.999181026634526,1.0000000000000004,6.0,6.0,6.0,6.0
6.0,0.709561802937072,0.5324445080009915,0.7213849985470172,0.898337563140633,0.8348940307243062,0.9130432281003757,0.8996389413854549,0.8370940538244103,0.9143444881305092,0.9841314781471451,1.0000000000000016,6.0,6.0,6.0,6.0
6.0,0.7358446945473235,0.5543748764794515,0.7369464640394422,0.9143965354237745,0.8403347262234477,0.9160026502059894,0.9157918152640011,0.842579811780158,0.9172963730423527,0.9982486459958307,0.9999999999999997,6.0,6.0,6.0,6.0
6.0,0.7047789841876682,0.5233378675270208,0.7151831710703758,0.8998726565721124,0.83298757910226,0.911921884098069,0.8995428814875288,0.8321475156040203,0.911582727459008,0.9866565562236741,0.9999999999999993,6.0,6.0,6.0,6.0
6.0,0.7020723300094467,0.531081356200235,0.7203871227894958,0.8889704943310857,0.8331406130952506,0.912040379722068,0.8883642256161493,0.8316872603067021,0.9112854294596849,0.9752670634990771,0.9999999999999997,6.0,6.0,6.0,6.0
6.0,0.758344910997476,0.5873439650488166,0.7593029488423387,0.9198592775029061,0.8491605230478125,0.9208704643790188,0.9200844026336563,0.8494677327470852,0.921101418917558,0.9989558406541353,1.0000000000000002,6.0,6.0,6.0,6.0
6.0,0.7006972435339878,0.5186273301914897,0.7116539151632209,0.9006501017447635,0.8351615099624435,0.91314872408661,0.9013745542425038,0.836840937595128,0.9141721400669753,0.9861031384038492,1.0,6.0,6.0,6.0,6.0
6.0,0.7096627899712644,0.5419460541841727,0.7282461448883919,0.8913048365081433,0.8375914053674849,0.9144583866562892,0.8927666761788191,0.8408679050722203,0.9163466461528997,0.9750769131231736,0.9999999999999987,6.0,6.0,6.0,6.0
6.0,0.7103627651352931,0.528351745203162,0.7184862396687386,0.903056404794965,0.833412692953223,0.9122469632744468,0.902624895785064,0.8324632266132656,0.9117757575941458,0.9899680430960094,1.0,6.0,6.0,6.0,6.0
