N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho
3.0,0.6149101228998222,0.5814362853135985,0.754631582289595,0.7792147197612308,0.9102100162696971,0.9538095997534751,0.780115718641923,0.9111529865389179,0.9543284663111741,0.8176121579604838,0.9999999999999999,3.0,3.0,3.0,3.0
3.0,0.6781044757492236,0.5848024446289426,0.7575383400105531,0.8552573207761436,0.922516606162807,0.9602560316669622,0.8554022199846179,0.9233865235419683,0.9607518388622094,0.8900633686212434,0.9999999999999987,3.0,3.0,3.0,3.0
3.0,0.5632598427584212,0.5776231534457967,0.752121808828969,0.7175911236471494,0.917475993763046,0.9576284708648449,0.7174597838465528,0.9187042349089237,0.9583091214888706,0.7483454231325972,1.0,3.0,3.0,3.0,3.0
3.0,0.6565430312383703,0.603958261246893,0.769807282784528,0.8191912580764815,0.9284024289046084,0.9633374475298241,0.8195633055794238,0.9282236167269885,0.9632640038719019,0.850887923838384,1.0,3.0,3.0,3.0,3.0
3.0,0.6249752749710887,0.5609135150158853,0.7426967863261689,0.7956652843673153,0.9045625324417541,0.9508774819962132,0.7962254862840956,0.9064491962211938,0.9519029679664873,0.8358807946834113,0.9999999999999984,3.0,3.0,3.0,3.0
3.0,0.5948192022594265,0.5627182046726166,0.7425966038694573,0.761961134698972,0.9090287922562673,0.953206686827666,0.7614277197693723,0.908607178458507,0.9530096355080142,0.7989568437382063,0.9999999999999989,3.0,3.0,3.0,3.0
3.0,0.5230643841296623,0.5616197618608259,0.7416142041615801,0.6728532289165072,0.9111931926545147,0.9543420313969188,0.6710567797836939,0.907072542927372,0.9522118361724023,0.7050013336917877,1.0000000000000004,3.0,3.0,3.0,3.0
3.0,0.4922940149139132,0.5557127603453154,0.7385269694875858,0.6322817166374369,0.9094673692925408,0.9534624593803787,0.630990197770265,0.9063377694027301,0.9518317125557139,0.6624787753574747,1.0000000000000018,3.0,3.0,3.0,3.0
3.0,0.5964901154587452,0.564273924189514,0.7445022224430901,0.7609219715646705,0.9064155988296642,0.9518375439220981,0.7604216242822199,0.9056980306632256,0.9515060652937359,0.7986885456539794,0.9999999999999998,3.0,3.0,3.0,3.0
3.0,0.42893584966006426,0.6550966968801005,0.8029783964713048,0.5125020130616453,0.9264353632981617,0.9622572602730146,0.5117633500429243,0.927330829512194,0.9627768738886843,0.5314954233190945,1.0000000000000004,3.0,3.0,3.0,3.0
3.0,0.538193599549351,0.5827853825715934,0.7560748528604471,0.6783339426394164,0.918828292014213,0.958317838054245,0.6779119369758413,0.9172251546752695,0.9574956630453347,0.7070556230865925,1.0000000000000002,3.0,3.0,3.0,3.0
3.0,0.5401671969553101,0.5583850210243699,0.7398913676032132,0.6935737388522549,0.9132280815612904,0.955434765005846,0.6939389765631414,0.9129140461224688,0.9552734963848113,0.7252693695812824,0.9999999999999984,3.0,3.0,3.0,3.0
3.0,0.652543434273971,0.6858286050396986,0.8219043830711442,0.7754140361315158,0.9582116335339855,0.9787968280874665,0.7754481015796959,0.9577142086069408,0.9785633186091487,0.7924132851190693,0.9999999999999994,3.0,3.0,3.0,3.0
3.0,0.6045907173290549,0.5863390117867271,0.7583009221496875,0.7589417039936877,0.9134668802189079,0.9555301485940971,0.7583994601311118,0.9122347901196706,0.9549175380365831,0.7943282875171094,0.9999999999999998,3.0,3.0,3.0,3.0
